FedAvg Server | INFO flwr 2024-03-19 17:05:25,468 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=10, round_timeout=None)
FedAvg Server | INFO flwr 2024-03-19 17:07:37,350 | server.py:276 | Requesting initial parameters from one random client
FedAvg Server | INFO flwr 2024-03-19 17:07:50,595 | server.py:280 | Received initial parameters from one random client
FedAvg Server | INFO flwr 2024-03-19 17:07:50,595 | server.py:91 | Evaluating initial parameters
FedAvg Server | INFO flwr 2024-03-19 17:07:50,614 | server.py:94 | initial parameters (loss, other metrics): 1.0986122886681096, {'accuracy': 0.2894}
FedAvg Server | INFO flwr 2024-03-19 17:07:50,614 | server.py:104 | FL starting
FedAvg Server | DEBUG flwr 2024-03-19 17:07:51,049 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:51,184 | server.py:236 | fit_round 1 received 2 results and 0 failures
FedAvg Server | WARNING flwr 2024-03-19 17:07:51,186 | fedavg.py:250 | No fit_metrics_aggregation_fn provided
FedAvg Server | INFO flwr 2024-03-19 17:07:51,211 | server.py:125 | fit progress: (1, 0.9558612625790367, {'accuracy': 0.572}, 0.596263281069696)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:51,212 | server.py:173 | evaluate_round 1: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:51,336 | server.py:187 | evaluate_round 1 received 10 results and 0 failures
FedAvg Server | WARNING flwr 2024-03-19 17:07:51,337 | fedavg.py:281 | No evaluate_metrics_aggregation_fn provided
FedAvg Server | DEBUG flwr 2024-03-19 17:07:51,337 | server.py:222 | fit_round 2: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:51,624 | server.py:236 | fit_round 2 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:07:51,642 | server.py:125 | fit progress: (2, 0.852377687645789, {'accuracy': 0.5977}, 1.0274887980194762)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:51,643 | server.py:173 | evaluate_round 2: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:51,748 | server.py:187 | evaluate_round 2 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:07:51,749 | server.py:222 | fit_round 3: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:52,001 | server.py:236 | fit_round 3 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:07:52,030 | server.py:125 | fit progress: (3, 0.839641769817334, {'accuracy': 0.5889}, 1.415085514076054)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:52,033 | server.py:173 | evaluate_round 3: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:52,123 | server.py:187 | evaluate_round 3 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:07:52,124 | server.py:222 | fit_round 4: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:52,356 | server.py:236 | fit_round 4 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:07:52,381 | server.py:125 | fit progress: (4, 0.8327213397352496, {'accuracy': 0.6026}, 1.7668480650754645)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:52,384 | server.py:173 | evaluate_round 4: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:52,474 | server.py:187 | evaluate_round 4 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:07:52,475 | server.py:222 | fit_round 5: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:52,765 | server.py:236 | fit_round 5 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:07:52,793 | server.py:125 | fit progress: (5, 0.8300837459066966, {'accuracy': 0.597}, 2.177924629068002)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:52,795 | server.py:173 | evaluate_round 5: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:52,864 | server.py:187 | evaluate_round 5 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:07:52,865 | server.py:222 | fit_round 6: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:53,093 | server.py:236 | fit_round 6 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:07:53,115 | server.py:125 | fit progress: (6, 0.8264118551163255, {'accuracy': 0.6051}, 2.4998965250561014)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:53,117 | server.py:173 | evaluate_round 6: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:53,218 | server.py:187 | evaluate_round 6 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:07:53,219 | server.py:222 | fit_round 7: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:53,411 | server.py:236 | fit_round 7 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:07:53,440 | server.py:125 | fit progress: (7, 0.825448024021539, {'accuracy': 0.6033}, 2.8252150010084733)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:53,442 | server.py:173 | evaluate_round 7: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:53,532 | server.py:187 | evaluate_round 7 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:07:53,533 | server.py:222 | fit_round 8: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:53,748 | server.py:236 | fit_round 8 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:07:53,764 | server.py:125 | fit progress: (8, 0.8231797075740709, {'accuracy': 0.6072}, 3.149578733020462)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:53,765 | server.py:173 | evaluate_round 8: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:53,833 | server.py:187 | evaluate_round 8 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:07:53,833 | server.py:222 | fit_round 9: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:54,067 | server.py:236 | fit_round 9 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:07:54,087 | server.py:125 | fit progress: (9, 0.8230098117162407, {'accuracy': 0.6029}, 3.472171889967285)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:54,090 | server.py:173 | evaluate_round 9: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:54,171 | server.py:187 | evaluate_round 9 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:07:54,171 | server.py:222 | fit_round 10: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:54,391 | server.py:236 | fit_round 10 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:07:54,417 | server.py:125 | fit progress: (10, 0.8211674470082458, {'accuracy': 0.6053}, 3.802505146013573)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:54,422 | server.py:173 | evaluate_round 10: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:07:54,495 | server.py:187 | evaluate_round 10 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:07:54,495 | server.py:153 | FL finished in 3.8805661300430074
FedAvg Server | INFO flwr 2024-03-19 17:07:54,496 | app.py:226 | app_fit: losses_distributed [(1, 0.9588698506355285), (2, 0.8534959614276886), (3, 0.8358465671539307), (4, 0.8303866744041443), (5, 0.8249679267406463), (6, 0.825492137670517), (7, 0.8209750831127167), (8, 0.8239960134029388), (9, 0.8222740590572357), (10, 0.8149839758872985)]
FedAvg Server | INFO flwr 2024-03-19 17:07:54,496 | app.py:227 | app_fit: metrics_distributed_fit {}
FedAvg Server | INFO flwr 2024-03-19 17:07:54,496 | app.py:228 | app_fit: metrics_distributed {}
FedAvg Server | INFO flwr 2024-03-19 17:07:54,496 | app.py:229 | app_fit: losses_centralized [(0, 1.0986122886681096), (1, 0.9558612625790367), (2, 0.852377687645789), (3, 0.839641769817334), (4, 0.8327213397352496), (5, 0.8300837459066966), (6, 0.8264118551163255), (7, 0.825448024021539), (8, 0.8231797075740709), (9, 0.8230098117162407), (10, 0.8211674470082458)]
FedAvg Server | INFO flwr 2024-03-19 17:07:54,497 | app.py:230 | app_fit: metrics_centralized {'accuracy': [(0, 0.2894), (1, 0.572), (2, 0.5977), (3, 0.5889), (4, 0.6026), (5, 0.597), (6, 0.6051), (7, 0.6033), (8, 0.6072), (9, 0.6029), (10, 0.6053)]}
FedAvg Server | INFO flwr 2024-03-19 17:07:59,652 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=10, round_timeout=None)
FedAvg Server | INFO flwr 2024-03-19 17:07:59,676 | app.py:176 | Flower ECE: gRPC server running (10 rounds), SSL is disabled
FedAvg Server | INFO flwr 2024-03-19 17:07:59,676 | server.py:89 | Initializing global parameters
FedAvg Server | INFO flwr 2024-03-19 17:07:59,676 | server.py:276 | Requesting initial parameters from one random client
FedAvg Server | INFO flwr 2024-03-19 17:08:12,927 | server.py:280 | Received initial parameters from one random client
FedAvg Server | INFO flwr 2024-03-19 17:08:12,928 | server.py:91 | Evaluating initial parameters
FedAvg Server | INFO flwr 2024-03-19 17:08:12,961 | server.py:94 | initial parameters (loss, other metrics): 1.0986122886681096, {'accuracy': 0.2894}
FedAvg Server | INFO flwr 2024-03-19 17:08:12,964 | server.py:104 | FL starting
FedAvg Server | DEBUG flwr 2024-03-19 17:08:13,593 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:13,683 | server.py:236 | fit_round 1 received 2 results and 0 failures
FedAvg Server | WARNING flwr 2024-03-19 17:08:13,684 | fedavg.py:250 | No fit_metrics_aggregation_fn provided
FedAvg Server | INFO flwr 2024-03-19 17:08:13,707 | server.py:125 | fit progress: (1, 0.9480039713323529, {'accuracy': 0.5778}, 0.7423915930557996)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:13,707 | server.py:173 | evaluate_round 1: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:13,827 | server.py:187 | evaluate_round 1 received 10 results and 0 failures
FedAvg Server | WARNING flwr 2024-03-19 17:08:13,827 | fedavg.py:281 | No evaluate_metrics_aggregation_fn provided
FedAvg Server | DEBUG flwr 2024-03-19 17:08:13,828 | server.py:222 | fit_round 2: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:14,103 | server.py:236 | fit_round 2 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:08:14,122 | server.py:125 | fit progress: (2, 0.8528916779255004, {'accuracy': 0.596}, 1.1573542120167986)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:14,123 | server.py:173 | evaluate_round 2: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:14,198 | server.py:187 | evaluate_round 2 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:08:14,199 | server.py:222 | fit_round 3: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:14,423 | server.py:236 | fit_round 3 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:08:14,445 | server.py:125 | fit progress: (3, 0.838075617506197, {'accuracy': 0.5899}, 1.4803691119886935)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:14,447 | server.py:173 | evaluate_round 3: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:14,521 | server.py:187 | evaluate_round 3 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:08:14,521 | server.py:222 | fit_round 4: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:14,747 | server.py:236 | fit_round 4 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:08:14,769 | server.py:125 | fit progress: (4, 0.8301345361027754, {'accuracy': 0.601}, 1.8050387480761856)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:14,773 | server.py:173 | evaluate_round 4: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:14,859 | server.py:187 | evaluate_round 4 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:08:14,859 | server.py:222 | fit_round 5: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:15,127 | server.py:236 | fit_round 5 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:08:15,143 | server.py:125 | fit progress: (5, 0.8292627366541566, {'accuracy': 0.5979}, 2.1790721700526774)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:15,144 | server.py:173 | evaluate_round 5: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:15,225 | server.py:187 | evaluate_round 5 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:08:15,226 | server.py:222 | fit_round 6: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:15,461 | server.py:236 | fit_round 6 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:08:15,492 | server.py:125 | fit progress: (6, 0.8244866049738816, {'accuracy': 0.6028}, 2.527629352058284)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:15,494 | server.py:173 | evaluate_round 6: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:15,569 | server.py:187 | evaluate_round 6 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:08:15,570 | server.py:222 | fit_round 7: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:15,817 | server.py:236 | fit_round 7 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:08:15,840 | server.py:125 | fit progress: (7, 0.8253331181628557, {'accuracy': 0.6028}, 2.875364535022527)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:15,841 | server.py:173 | evaluate_round 7: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:15,932 | server.py:187 | evaluate_round 7 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:08:15,933 | server.py:222 | fit_round 8: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:16,138 | server.py:236 | fit_round 8 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:08:16,155 | server.py:125 | fit progress: (8, 0.8215288597718965, {'accuracy': 0.6047}, 3.190624593058601)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:16,156 | server.py:173 | evaluate_round 8: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:16,241 | server.py:187 | evaluate_round 8 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:08:16,242 | server.py:222 | fit_round 9: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:16,468 | server.py:236 | fit_round 9 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:08:16,491 | server.py:125 | fit progress: (9, 0.8221873650720328, {'accuracy': 0.6035}, 3.5270029990933836)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:16,492 | server.py:173 | evaluate_round 9: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:16,572 | server.py:187 | evaluate_round 9 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:08:16,572 | server.py:222 | fit_round 10: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:16,805 | server.py:236 | fit_round 10 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:08:16,826 | server.py:125 | fit progress: (10, 0.8200429609891408, {'accuracy': 0.6039}, 3.861297670053318)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:16,828 | server.py:173 | evaluate_round 10: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:16,915 | server.py:187 | evaluate_round 10 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:08:16,915 | server.py:153 | FL finished in 3.9507845250191167
FedAvg Server | INFO flwr 2024-03-19 17:08:16,916 | app.py:226 | app_fit: losses_distributed [(1, 0.951572060585022), (2, 0.8490892469882965), (3, 0.8357752978801727), (4, 0.829957777261734), (5, 0.8328591644763946), (6, 0.8237606883049011), (7, 0.8199152052402496), (8, 0.8110821127891541), (9, 0.8129338443279266), (10, 0.8173727214336395)]
FedAvg Server | INFO flwr 2024-03-19 17:08:16,916 | app.py:227 | app_fit: metrics_distributed_fit {}
FedAvg Server | INFO flwr 2024-03-19 17:08:16,916 | app.py:228 | app_fit: metrics_distributed {}
FedAvg Server | INFO flwr 2024-03-19 17:08:16,916 | app.py:229 | app_fit: losses_centralized [(0, 1.0986122886681096), (1, 0.9480039713323529), (2, 0.8528916779255004), (3, 0.838075617506197), (4, 0.8301345361027754), (5, 0.8292627366541566), (6, 0.8244866049738816), (7, 0.8253331181628557), (8, 0.8215288597718965), (9, 0.8221873650720328), (10, 0.8200429609891408)]
FedAvg Server | INFO flwr 2024-03-19 17:08:16,917 | app.py:230 | app_fit: metrics_centralized {'accuracy': [(0, 0.2894), (1, 0.5778), (2, 0.596), (3, 0.5899), (4, 0.601), (5, 0.5979), (6, 0.6028), (7, 0.6028), (8, 0.6047), (9, 0.6035), (10, 0.6039)]}
FedAvg Server | INFO flwr 2024-03-19 17:08:22,124 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=10, round_timeout=None)
FedAvg Server | INFO flwr 2024-03-19 17:08:22,138 | app.py:176 | Flower ECE: gRPC server running (10 rounds), SSL is disabled
FedAvg Server | INFO flwr 2024-03-19 17:08:22,139 | server.py:89 | Initializing global parameters
FedAvg Server | INFO flwr 2024-03-19 17:08:22,139 | server.py:276 | Requesting initial parameters from one random client
FedAvg Server | INFO flwr 2024-03-19 17:08:38,052 | server.py:280 | Received initial parameters from one random client
FedAvg Server | INFO flwr 2024-03-19 17:08:38,053 | server.py:91 | Evaluating initial parameters
FedAvg Server | INFO flwr 2024-03-19 17:08:38,080 | server.py:94 | initial parameters (loss, other metrics): 1.0986122886681096, {'accuracy': 0.2894}
FedAvg Server | INFO flwr 2024-03-19 17:08:38,091 | server.py:104 | FL starting
FedAvg Server | DEBUG flwr 2024-03-19 17:08:39,264 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:39,558 | server.py:236 | fit_round 1 received 2 results and 0 failures
FedAvg Server | WARNING flwr 2024-03-19 17:08:39,559 | fedavg.py:250 | No fit_metrics_aggregation_fn provided
FedAvg Server | INFO flwr 2024-03-19 17:08:39,583 | server.py:125 | fit progress: (1, 0.9435797718868131, {'accuracy': 0.5665}, 1.4920442490838468)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:39,586 | server.py:173 | evaluate_round 1: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:40,049 | server.py:187 | evaluate_round 1 received 10 results and 0 failures
FedAvg Server | WARNING flwr 2024-03-19 17:08:40,049 | fedavg.py:281 | No evaluate_metrics_aggregation_fn provided
FedAvg Server | DEBUG flwr 2024-03-19 17:08:40,050 | server.py:222 | fit_round 2: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:40,765 | server.py:236 | fit_round 2 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:08:40,782 | server.py:125 | fit progress: (2, 0.860054793685452, {'accuracy': 0.5747}, 2.691457455046475)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:40,783 | server.py:173 | evaluate_round 2: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:40,965 | server.py:187 | evaluate_round 2 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:08:40,966 | server.py:222 | fit_round 3: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:41,421 | server.py:236 | fit_round 3 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:08:41,449 | server.py:125 | fit progress: (3, 0.8412488874841503, {'accuracy': 0.5912}, 3.3579551359871402)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:41,452 | server.py:173 | evaluate_round 3: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:41,600 | server.py:187 | evaluate_round 3 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:08:41,600 | server.py:222 | fit_round 4: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:42,011 | server.py:236 | fit_round 4 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:08:42,040 | server.py:125 | fit progress: (4, 0.8344763321810549, {'accuracy': 0.6022}, 3.9492703060386702)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:42,043 | server.py:173 | evaluate_round 4: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:42,186 | server.py:187 | evaluate_round 4 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:08:42,186 | server.py:222 | fit_round 5: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:42,660 | server.py:236 | fit_round 5 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:08:42,677 | server.py:125 | fit progress: (5, 0.830251338499492, {'accuracy': 0.5978}, 4.585587739013135)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:42,677 | server.py:173 | evaluate_round 5: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:42,828 | server.py:187 | evaluate_round 5 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:08:42,829 | server.py:222 | fit_round 6: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:43,288 | server.py:236 | fit_round 6 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:08:43,316 | server.py:125 | fit progress: (6, 0.8272393795777346, {'accuracy': 0.6024}, 5.224723302992061)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:43,319 | server.py:173 | evaluate_round 6: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:43,460 | server.py:187 | evaluate_round 6 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:08:43,461 | server.py:222 | fit_round 7: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:43,931 | server.py:236 | fit_round 7 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:08:43,963 | server.py:125 | fit progress: (7, 0.8255430143262392, {'accuracy': 0.6}, 5.871568278060295)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:43,963 | server.py:173 | evaluate_round 7: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:44,104 | server.py:187 | evaluate_round 7 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:08:44,104 | server.py:222 | fit_round 8: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:44,558 | server.py:236 | fit_round 8 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:08:44,575 | server.py:125 | fit progress: (8, 0.8231185089131535, {'accuracy': 0.6072}, 6.483511976082809)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:44,575 | server.py:173 | evaluate_round 8: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:44,749 | server.py:187 | evaluate_round 8 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:08:44,749 | server.py:222 | fit_round 9: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:45,307 | server.py:236 | fit_round 9 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:08:45,324 | server.py:125 | fit progress: (9, 0.8223040889761709, {'accuracy': 0.6048}, 7.2328749800799415)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:45,324 | server.py:173 | evaluate_round 9: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:45,464 | server.py:187 | evaluate_round 9 received 10 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-19 17:08:45,465 | server.py:222 | fit_round 10: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:45,967 | server.py:236 | fit_round 10 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:08:45,997 | server.py:125 | fit progress: (10, 0.8204876629306289, {'accuracy': 0.6059}, 7.906285907025449)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:46,000 | server.py:173 | evaluate_round 10: strategy sampled 10 clients (out of 20)
FedAvg Server | DEBUG flwr 2024-03-19 17:08:46,134 | server.py:187 | evaluate_round 10 received 10 results and 0 failures
FedAvg Server | INFO flwr 2024-03-19 17:08:46,135 | server.py:153 | FL finished in 8.043540667043999
FedAvg Server | INFO flwr 2024-03-19 17:08:46,135 | app.py:226 | app_fit: losses_distributed [(1, 0.9455632269382477), (2, 0.8574199497699737), (3, 0.8374015688896179), (4, 0.8377469480037689), (5, 0.8358119904994965), (6, 0.8195512890815735), (7, 0.8305335223674775), (8, 0.8190229594707489), (9, 0.8173446893692017), (10, 0.8156757414340973)]
FedAvg Server | INFO flwr 2024-03-19 17:08:46,135 | app.py:227 | app_fit: metrics_distributed_fit {}
FedAvg Server | INFO flwr 2024-03-19 17:08:46,135 | app.py:228 | app_fit: metrics_distributed {}
FedAvg Server | INFO flwr 2024-03-19 17:08:46,136 | app.py:229 | app_fit: losses_centralized [(0, 1.0986122886681096), (1, 0.9435797718868131), (2, 0.860054793685452), (3, 0.8412488874841503), (4, 0.8344763321810549), (5, 0.830251338499492), (6, 0.8272393795777346), (7, 0.8255430143262392), (8, 0.8231185089131535), (9, 0.8223040889761709), (10, 0.8204876629306289)]
FedAvg Server | INFO flwr 2024-03-19 17:08:46,136 | app.py:230 | app_fit: metrics_centralized {'accuracy': [(0, 0.2894), (1, 0.5665), (2, 0.5747), (3, 0.5912), (4, 0.6022), (5, 0.5978), (6, 0.6024), (7, 0.6), (8, 0.6072), (9, 0.6048), (10, 0.6059)]}
FedAvg Server | INFO flwr 2024-03-19 17:08:51,199 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=10, round_timeout=None)
FedAvg Server | INFO flwr 2024-03-19 17:08:51,210 | app.py:176 | Flower ECE: gRPC server running (10 rounds), SSL is disabled
FedAvg Server | INFO flwr 2024-03-19 17:08:51,211 | server.py:89 | Initializing global parameters
FedAvg Server | INFO flwr 2024-03-19 17:08:51,211 | server.py:276 | Requesting initial parameters from one random client
FedAvg Server | INFO flwr 2024-03-19 17:09:33,976 | server.py:280 | Received initial parameters from one random client
FedAvg Server | INFO flwr 2024-03-19 17:09:33,976 | server.py:91 | Evaluating initial parameters
