FedTrimmedAvg Server | INFO flwr 2024-03-20 03:42:41,555 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=10, round_timeout=None)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:52:25,394 | server.py:236 | fit_round 8 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:52:25,440 | server.py:125 | fit progress: (8, 0.8277510589038284, {'accuracy': 0.6033}, 9.935593793983571)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:52:25,443 | server.py:173 | evaluate_round 8: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:52:25,778 | server.py:187 | evaluate_round 8 received 100 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:52:25,778 | server.py:222 | fit_round 9: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:52:26,037 | server.py:236 | fit_round 9 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:52:26,081 | server.py:125 | fit progress: (9, 0.832237858088955, {'accuracy': 0.5979}, 10.576545174000785)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:52:26,084 | server.py:173 | evaluate_round 9: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:52:26,465 | server.py:187 | evaluate_round 9 received 100 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:52:26,466 | server.py:222 | fit_round 10: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:52:26,714 | server.py:236 | fit_round 10 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:52:26,761 | server.py:125 | fit progress: (10, 0.8250130039036767, {'accuracy': 0.604}, 11.256451096967794)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:52:26,764 | server.py:173 | evaluate_round 10: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:52:27,088 | server.py:187 | evaluate_round 10 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:52:27,088 | server.py:153 | FL finished in 11.583313802955672
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:52:27,089 | app.py:226 | app_fit: losses_distributed [(1, 0.9696359050273895), (2, 0.9160675972700119), (3, 0.8487549263238907), (4, 0.850183624625206), (5, 0.8389405298233032), (6, 0.837744859457016), (7, 0.8371310967206955), (8, 0.8365727460384369), (9, 0.8359415739774704), (10, 0.8335333704948426)]
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:52:27,089 | app.py:227 | app_fit: metrics_distributed_fit {}
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:52:27,089 | app.py:228 | app_fit: metrics_distributed {}
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:52:27,089 | app.py:229 | app_fit: losses_centralized [(0, 1.0986122886681096), (1, 0.9578110047943236), (2, 0.9067242464969378), (3, 0.8435230851361334), (4, 0.8431698538273071), (5, 0.8342854212267335), (6, 0.8327331267318657), (7, 0.8330836479273547), (8, 0.8277510589038284), (9, 0.832237858088955), (10, 0.8250130039036767)]
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:52:27,089 | app.py:230 | app_fit: metrics_centralized {'accuracy': [(0, 0.2894), (1, 0.5675), (2, 0.5548), (3, 0.5878), (4, 0.5907), (5, 0.5968), (6, 0.6002), (7, 0.5966), (8, 0.6033), (9, 0.5979), (10, 0.604)]}
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:52:32,119 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=10, round_timeout=None)
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:52:32,127 | app.py:176 | Flower ECE: gRPC server running (10 rounds), SSL is disabled
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:52:32,128 | server.py:89 | Initializing global parameters
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:52:32,128 | server.py:276 | Requesting initial parameters from one random client
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:53:46,778 | server.py:280 | Received initial parameters from one random client
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:53:46,778 | server.py:91 | Evaluating initial parameters
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:53:46,810 | server.py:94 | initial parameters (loss, other metrics): 1.0986122886681096, {'accuracy': 0.2894}
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:53:46,813 | server.py:104 | FL starting
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:54:00,091 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:54:00,114 | server.py:236 | fit_round 1 received 2 results and 0 failures
FedTrimmedAvg Server | WARNING flwr 2024-03-20 03:54:00,115 | fedtrimmedavg.py:142 | No fit_metrics_aggregation_fn provided
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:54:00,139 | server.py:125 | fit progress: (1, 0.9885573864962, {'accuracy': 0.5787}, 13.325868607964367)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:54:00,143 | server.py:173 | evaluate_round 1: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:54:00,918 | server.py:187 | evaluate_round 1 received 100 results and 0 failures
FedTrimmedAvg Server | WARNING flwr 2024-03-20 03:54:00,918 | fedavg.py:281 | No evaluate_metrics_aggregation_fn provided
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:54:00,919 | server.py:222 | fit_round 2: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:54:01,186 | server.py:236 | fit_round 2 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:54:01,231 | server.py:125 | fit progress: (2, 0.931389381875638, {'accuracy': 0.5443}, 14.417378094047308)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:54:01,233 | server.py:173 | evaluate_round 2: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:54:01,570 | server.py:187 | evaluate_round 2 received 100 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:54:01,570 | server.py:222 | fit_round 3: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:54:01,843 | server.py:236 | fit_round 3 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:54:01,909 | server.py:125 | fit progress: (3, 0.8429537417420947, {'accuracy': 0.5956}, 15.09526190906763)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:54:01,910 | server.py:173 | evaluate_round 3: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:54:02,242 | server.py:187 | evaluate_round 3 received 100 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:54:02,243 | server.py:222 | fit_round 4: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:54:02,493 | server.py:236 | fit_round 4 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:54:02,518 | server.py:125 | fit progress: (4, 0.8416662054654608, {'accuracy': 0.5925}, 15.705031494959258)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:54:02,519 | server.py:173 | evaluate_round 4: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:54:02,851 | server.py:187 | evaluate_round 4 received 100 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:54:02,851 | server.py:222 | fit_round 5: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:54:03,111 | server.py:236 | fit_round 5 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:54:03,158 | server.py:125 | fit progress: (5, 0.8329820376842152, {'accuracy': 0.5971}, 16.34445107902866)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:54:03,160 | server.py:173 | evaluate_round 5: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:54:03,490 | server.py:187 | evaluate_round 5 received 100 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:54:03,491 | server.py:222 | fit_round 6: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:54:03,752 | server.py:236 | fit_round 6 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:54:03,801 | server.py:125 | fit progress: (6, 0.8318418048812548, {'accuracy': 0.599}, 16.987522687064484)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:54:03,803 | server.py:173 | evaluate_round 6: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:54:04,135 | server.py:187 | evaluate_round 6 received 100 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:54:04,136 | server.py:222 | fit_round 7: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:54:04,384 | server.py:236 | fit_round 7 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:54:04,430 | server.py:125 | fit progress: (7, 0.8314057149352361, {'accuracy': 0.5966}, 17.616249914979562)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:54:04,433 | server.py:173 | evaluate_round 7: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:54:04,768 | server.py:187 | evaluate_round 7 received 100 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:54:04,769 | server.py:222 | fit_round 8: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:54:05,018 | server.py:236 | fit_round 8 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:54:05,063 | server.py:125 | fit progress: (8, 0.8272134187151722, {'accuracy': 0.6004}, 18.249125847010873)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:54:05,065 | server.py:173 | evaluate_round 8: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:54:05,391 | server.py:187 | evaluate_round 8 received 100 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:54:05,392 | server.py:222 | fit_round 9: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:54:05,647 | server.py:236 | fit_round 9 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:54:05,673 | server.py:125 | fit progress: (9, 0.8307737608888085, {'accuracy': 0.5958}, 18.85940290801227)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:54:05,674 | server.py:173 | evaluate_round 9: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:54:06,038 | server.py:187 | evaluate_round 9 received 100 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:54:06,039 | server.py:222 | fit_round 10: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:54:06,280 | server.py:236 | fit_round 10 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:54:06,325 | server.py:125 | fit progress: (10, 0.8243070527785316, {'accuracy': 0.6024}, 19.511327518965118)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:54:06,329 | server.py:173 | evaluate_round 10: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:54:06,661 | server.py:187 | evaluate_round 10 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:54:06,661 | server.py:153 | FL finished in 19.84759259002749
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:54:06,662 | app.py:226 | app_fit: losses_distributed [(1, 0.995338152050972), (2, 0.9451831561326981), (3, 0.8433450871706009), (4, 0.8467034250497818), (5, 0.8341816186904907), (6, 0.8352270138263702), (7, 0.8319769418239593), (8, 0.8323215264081955), (9, 0.8308923584222794), (10, 0.8290506362915039)]
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:54:06,662 | app.py:227 | app_fit: metrics_distributed_fit {}
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:54:06,662 | app.py:228 | app_fit: metrics_distributed {}
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:54:06,662 | app.py:229 | app_fit: losses_centralized [(0, 1.0986122886681096), (1, 0.9885573864962), (2, 0.931389381875638), (3, 0.8429537417420947), (4, 0.8416662054654608), (5, 0.8329820376842152), (6, 0.8318418048812548), (7, 0.8314057149352361), (8, 0.8272134187151722), (9, 0.8307737608888085), (10, 0.8243070527785316)]
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:54:06,662 | app.py:230 | app_fit: metrics_centralized {'accuracy': [(0, 0.2894), (1, 0.5787), (2, 0.5443), (3, 0.5956), (4, 0.5925), (5, 0.5971), (6, 0.599), (7, 0.5966), (8, 0.6004), (9, 0.5958), (10, 0.6024)]}
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:54:11,856 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=10, round_timeout=None)
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:54:11,865 | app.py:176 | Flower ECE: gRPC server running (10 rounds), SSL is disabled
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:54:11,865 | server.py:89 | Initializing global parameters
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:54:11,865 | server.py:276 | Requesting initial parameters from one random client
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:55:32,943 | server.py:280 | Received initial parameters from one random client
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:55:32,944 | server.py:91 | Evaluating initial parameters
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:55:32,970 | server.py:94 | initial parameters (loss, other metrics): 1.0986122886681096, {'accuracy': 0.2894}
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:55:32,971 | server.py:104 | FL starting
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:55:38,591 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:55:38,622 | server.py:236 | fit_round 1 received 2 results and 0 failures
FedTrimmedAvg Server | WARNING flwr 2024-03-20 03:55:38,623 | fedtrimmedavg.py:142 | No fit_metrics_aggregation_fn provided
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:55:38,642 | server.py:125 | fit progress: (1, 0.9406673966411501, {'accuracy': 0.5729}, 5.670344360987656)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:55:38,643 | server.py:173 | evaluate_round 1: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:55:39,296 | server.py:187 | evaluate_round 1 received 100 results and 0 failures
FedTrimmedAvg Server | WARNING flwr 2024-03-20 03:55:39,296 | fedavg.py:281 | No evaluate_metrics_aggregation_fn provided
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:55:39,296 | server.py:222 | fit_round 2: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:55:39,560 | server.py:236 | fit_round 2 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:55:39,604 | server.py:125 | fit progress: (2, 0.9162710191013422, {'accuracy': 0.5464}, 6.632783171022311)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:55:39,607 | server.py:173 | evaluate_round 2: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:55:39,948 | server.py:187 | evaluate_round 2 received 100 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:55:39,948 | server.py:222 | fit_round 3: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:55:40,225 | server.py:236 | fit_round 3 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:55:40,271 | server.py:125 | fit progress: (3, 0.8440497698556315, {'accuracy': 0.5883}, 7.29980564804282)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:55:40,273 | server.py:173 | evaluate_round 3: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:55:40,608 | server.py:187 | evaluate_round 3 received 100 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:55:40,609 | server.py:222 | fit_round 4: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:55:40,867 | server.py:236 | fit_round 4 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:55:40,915 | server.py:125 | fit progress: (4, 0.8395051824513426, {'accuracy': 0.5936}, 7.943747133947909)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:55:40,917 | server.py:173 | evaluate_round 4: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:55:41,249 | server.py:187 | evaluate_round 4 received 100 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:55:41,250 | server.py:222 | fit_round 5: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:55:41,504 | server.py:236 | fit_round 5 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:55:41,532 | server.py:125 | fit progress: (5, 0.8364738155476338, {'accuracy': 0.5914}, 8.560498644947074)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:55:41,533 | server.py:173 | evaluate_round 5: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:55:41,857 | server.py:187 | evaluate_round 5 received 100 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:55:41,857 | server.py:222 | fit_round 6: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:55:42,111 | server.py:236 | fit_round 6 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:55:42,155 | server.py:125 | fit progress: (6, 0.8315742004967608, {'accuracy': 0.5977}, 9.183985966956243)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:55:42,159 | server.py:173 | evaluate_round 6: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:55:42,479 | server.py:187 | evaluate_round 6 received 100 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:55:42,479 | server.py:222 | fit_round 7: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:55:42,732 | server.py:236 | fit_round 7 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:55:42,776 | server.py:125 | fit progress: (7, 0.8332615626283184, {'accuracy': 0.5934}, 9.804790830938146)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:55:42,779 | server.py:173 | evaluate_round 7: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:55:43,104 | server.py:187 | evaluate_round 7 received 100 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:55:43,104 | server.py:222 | fit_round 8: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:55:43,352 | server.py:236 | fit_round 8 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:55:43,400 | server.py:125 | fit progress: (8, 0.8272784230500086, {'accuracy': 0.6007}, 10.429063390009105)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:55:43,403 | server.py:173 | evaluate_round 8: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:55:43,716 | server.py:187 | evaluate_round 8 received 100 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:55:43,716 | server.py:222 | fit_round 9: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:55:43,974 | server.py:236 | fit_round 9 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:55:44,018 | server.py:125 | fit progress: (9, 0.8313715518672968, {'accuracy': 0.5945}, 11.046831586980261)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:55:44,022 | server.py:173 | evaluate_round 9: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:55:44,397 | server.py:187 | evaluate_round 9 received 100 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:55:44,398 | server.py:222 | fit_round 10: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:55:44,643 | server.py:236 | fit_round 10 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:55:44,669 | server.py:125 | fit progress: (10, 0.8246247202984736, {'accuracy': 0.602}, 11.697363264043815)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:55:44,669 | server.py:173 | evaluate_round 10: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:55:44,984 | server.py:187 | evaluate_round 10 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:55:44,985 | server.py:153 | FL finished in 12.013098555034958
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:55:44,985 | app.py:226 | app_fit: losses_distributed [(1, 0.9479813504219056), (2, 0.9160859996080398), (3, 0.8435134595632553), (4, 0.8367016679048538), (5, 0.8349298340082169), (6, 0.8288783216476441), (7, 0.8313283371925354), (8, 0.8246778684854508), (9, 0.8290390288829803), (10, 0.8220562195777893)]
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:55:44,985 | app.py:227 | app_fit: metrics_distributed_fit {}
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:55:44,985 | app.py:228 | app_fit: metrics_distributed {}
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:55:44,985 | app.py:229 | app_fit: losses_centralized [(0, 1.0986122886681096), (1, 0.9406673966411501), (2, 0.9162710191013422), (3, 0.8440497698556315), (4, 0.8395051824513426), (5, 0.8364738155476338), (6, 0.8315742004967608), (7, 0.8332615626283184), (8, 0.8272784230500086), (9, 0.8313715518672968), (10, 0.8246247202984736)]
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:55:44,986 | app.py:230 | app_fit: metrics_centralized {'accuracy': [(0, 0.2894), (1, 0.5729), (2, 0.5464), (3, 0.5883), (4, 0.5936), (5, 0.5914), (6, 0.5977), (7, 0.5934), (8, 0.6007), (9, 0.5945), (10, 0.602)]}
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:55:50,345 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=10, round_timeout=None)
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:55:50,361 | app.py:176 | Flower ECE: gRPC server running (10 rounds), SSL is disabled
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:55:50,361 | server.py:89 | Initializing global parameters
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:55:50,361 | server.py:276 | Requesting initial parameters from one random client
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:57:10,162 | server.py:280 | Received initial parameters from one random client
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:57:10,163 | server.py:91 | Evaluating initial parameters
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:57:10,197 | server.py:94 | initial parameters (loss, other metrics): 1.0986122886681096, {'accuracy': 0.2894}
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:57:10,200 | server.py:104 | FL starting
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:57:16,579 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:57:16,600 | server.py:236 | fit_round 1 received 2 results and 0 failures
FedTrimmedAvg Server | WARNING flwr 2024-03-20 03:57:16,601 | fedtrimmedavg.py:142 | No fit_metrics_aggregation_fn provided
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:57:16,626 | server.py:125 | fit progress: (1, 0.918804766032533, {'accuracy': 0.5754}, 6.425098492996767)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:57:16,627 | server.py:173 | evaluate_round 1: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:57:17,437 | server.py:187 | evaluate_round 1 received 100 results and 0 failures
FedTrimmedAvg Server | WARNING flwr 2024-03-20 03:57:17,437 | fedavg.py:281 | No evaluate_metrics_aggregation_fn provided
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:57:17,437 | server.py:222 | fit_round 2: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:57:17,711 | server.py:236 | fit_round 2 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:57:17,737 | server.py:125 | fit progress: (2, 0.9038730801681714, {'accuracy': 0.5455}, 7.536624965025112)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:57:17,738 | server.py:173 | evaluate_round 2: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:57:18,068 | server.py:187 | evaluate_round 2 received 100 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:57:18,068 | server.py:222 | fit_round 3: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:57:18,344 | server.py:236 | fit_round 3 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:57:18,389 | server.py:125 | fit progress: (3, 0.841226281267545, {'accuracy': 0.5857}, 8.188088388065808)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:57:18,392 | server.py:173 | evaluate_round 3: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:57:18,729 | server.py:187 | evaluate_round 3 received 100 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:57:18,729 | server.py:222 | fit_round 4: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:57:18,984 | server.py:236 | fit_round 4 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:57:19,031 | server.py:125 | fit progress: (4, 0.8377312905195676, {'accuracy': 0.594}, 8.830085054971278)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:57:19,032 | server.py:173 | evaluate_round 4: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:57:19,372 | server.py:187 | evaluate_round 4 received 100 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:57:19,373 | server.py:222 | fit_round 5: strategy sampled 100 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:57:19,634 | server.py:236 | fit_round 5 received 100 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 03:57:19,682 | server.py:125 | fit progress: (5, 0.8350105041278212, {'accuracy': 0.591}, 9.481798717053607)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 03:57:19,685 | server.py:173 | evaluate_round 5: strategy sampled 100 clients (out of 100)
