Krum Server | INFO flwr 2024-03-20 03:59:06,928 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=10, round_timeout=None)
Krum Server | DEBUG flwr 2024-03-20 04:10:28,536 | server.py:173 | evaluate_round 2: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:10:28,871 | server.py:187 | evaluate_round 2 received 100 results and 0 failures
Krum Server | DEBUG flwr 2024-03-20 04:10:28,871 | server.py:222 | fit_round 3: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:10:29,131 | server.py:236 | fit_round 3 received 100 results and 0 failures
Krum Server | INFO flwr 2024-03-20 04:10:29,250 | server.py:125 | fit progress: (3, 0.980433317646672, {'accuracy': 0.5913}, 7.634365272009745)
Krum Server | DEBUG flwr 2024-03-20 04:10:29,253 | server.py:173 | evaluate_round 3: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:10:29,582 | server.py:187 | evaluate_round 3 received 100 results and 0 failures
Krum Server | DEBUG flwr 2024-03-20 04:10:29,582 | server.py:222 | fit_round 4: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:10:29,830 | server.py:236 | fit_round 4 received 100 results and 0 failures
Krum Server | INFO flwr 2024-03-20 04:10:29,957 | server.py:125 | fit progress: (4, 0.8512542779459893, {'accuracy': 0.5951}, 8.341222578077577)
Krum Server | DEBUG flwr 2024-03-20 04:10:29,959 | server.py:173 | evaluate_round 4: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:10:30,294 | server.py:187 | evaluate_round 4 received 100 results and 0 failures
Krum Server | DEBUG flwr 2024-03-20 04:10:30,294 | server.py:222 | fit_round 5: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:10:30,548 | server.py:236 | fit_round 5 received 100 results and 0 failures
Krum Server | INFO flwr 2024-03-20 04:10:30,617 | server.py:125 | fit progress: (5, 0.8556465138064097, {'accuracy': 0.5811}, 9.001412920071743)
Krum Server | DEBUG flwr 2024-03-20 04:10:30,617 | server.py:173 | evaluate_round 5: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:10:30,933 | server.py:187 | evaluate_round 5 received 100 results and 0 failures
Krum Server | DEBUG flwr 2024-03-20 04:10:30,933 | server.py:222 | fit_round 6: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:10:31,179 | server.py:236 | fit_round 6 received 100 results and 0 failures
Krum Server | INFO flwr 2024-03-20 04:10:31,297 | server.py:125 | fit progress: (6, 0.8557947356305429, {'accuracy': 0.6081}, 9.681281224009581)
Krum Server | DEBUG flwr 2024-03-20 04:10:31,301 | server.py:173 | evaluate_round 6: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:10:31,627 | server.py:187 | evaluate_round 6 received 100 results and 0 failures
Krum Server | DEBUG flwr 2024-03-20 04:10:31,627 | server.py:222 | fit_round 7: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:10:31,877 | server.py:236 | fit_round 7 received 100 results and 0 failures
Krum Server | INFO flwr 2024-03-20 04:10:31,997 | server.py:125 | fit progress: (7, 0.8464665688035602, {'accuracy': 0.5979}, 10.381028381059878)
Krum Server | DEBUG flwr 2024-03-20 04:10:31,999 | server.py:173 | evaluate_round 7: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:10:32,315 | server.py:187 | evaluate_round 7 received 100 results and 0 failures
Krum Server | DEBUG flwr 2024-03-20 04:10:32,316 | server.py:222 | fit_round 8: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:10:32,564 | server.py:236 | fit_round 8 received 100 results and 0 failures
Krum Server | INFO flwr 2024-03-20 04:10:32,688 | server.py:125 | fit progress: (8, 0.8335034238735695, {'accuracy': 0.608}, 11.07208560302388)
Krum Server | DEBUG flwr 2024-03-20 04:10:32,691 | server.py:173 | evaluate_round 8: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:10:33,015 | server.py:187 | evaluate_round 8 received 100 results and 0 failures
Krum Server | DEBUG flwr 2024-03-20 04:10:33,015 | server.py:222 | fit_round 9: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:10:33,265 | server.py:236 | fit_round 9 received 100 results and 0 failures
Krum Server | INFO flwr 2024-03-20 04:10:33,385 | server.py:125 | fit progress: (9, 0.8430628923282768, {'accuracy': 0.5957}, 11.769423768040724)
Krum Server | DEBUG flwr 2024-03-20 04:10:33,388 | server.py:173 | evaluate_round 9: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:10:33,777 | server.py:187 | evaluate_round 9 received 100 results and 0 failures
Krum Server | DEBUG flwr 2024-03-20 04:10:33,778 | server.py:222 | fit_round 10: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:10:34,025 | server.py:236 | fit_round 10 received 100 results and 0 failures
Krum Server | INFO flwr 2024-03-20 04:10:34,087 | server.py:125 | fit progress: (10, 0.8310020217981599, {'accuracy': 0.6035}, 12.471563750994392)
Krum Server | DEBUG flwr 2024-03-20 04:10:34,088 | server.py:173 | evaluate_round 10: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:10:34,398 | server.py:187 | evaluate_round 10 received 100 results and 0 failures
Krum Server | INFO flwr 2024-03-20 04:10:34,398 | server.py:153 | FL finished in 12.78274452406913
Krum Server | INFO flwr 2024-03-20 04:10:34,399 | app.py:226 | app_fit: losses_distributed [(1, 0.9908498799800873), (2, 0.9576872837543488), (3, 1.0124324250221253), (4, 0.8635468155145645), (5, 0.8632658022642136), (6, 0.8687153953313828), (7, 0.8519494163990021), (8, 0.8468794077634811), (9, 0.8517059558629989), (10, 0.8442712581157684)]
Krum Server | INFO flwr 2024-03-20 04:10:34,399 | app.py:227 | app_fit: metrics_distributed_fit {}
Krum Server | INFO flwr 2024-03-20 04:10:34,399 | app.py:228 | app_fit: metrics_distributed {}
Krum Server | INFO flwr 2024-03-20 04:10:34,399 | app.py:229 | app_fit: losses_centralized [(0, 1.0986122886681096), (1, 0.9666104081934059), (2, 0.9531990307624827), (3, 0.980433317646672), (4, 0.8512542779459893), (5, 0.8556465138064097), (6, 0.8557947356305429), (7, 0.8464665688035602), (8, 0.8335034238735695), (9, 0.8430628923282768), (10, 0.8310020217981599)]
Krum Server | INFO flwr 2024-03-20 04:10:34,399 | app.py:230 | app_fit: metrics_centralized {'accuracy': [(0, 0.2894), (1, 0.559), (2, 0.5374), (3, 0.5913), (4, 0.5951), (5, 0.5811), (6, 0.6081), (7, 0.5979), (8, 0.608), (9, 0.5957), (10, 0.6035)]}
Krum Server | INFO flwr 2024-03-20 04:10:39,700 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=10, round_timeout=None)
Krum Server | INFO flwr 2024-03-20 04:10:39,714 | app.py:176 | Flower ECE: gRPC server running (10 rounds), SSL is disabled
Krum Server | INFO flwr 2024-03-20 04:10:39,714 | server.py:89 | Initializing global parameters
Krum Server | INFO flwr 2024-03-20 04:10:39,715 | server.py:276 | Requesting initial parameters from one random client
Krum Server | INFO flwr 2024-03-20 04:12:00,487 | server.py:280 | Received initial parameters from one random client
Krum Server | INFO flwr 2024-03-20 04:12:00,488 | server.py:91 | Evaluating initial parameters
Krum Server | INFO flwr 2024-03-20 04:12:00,508 | server.py:94 | initial parameters (loss, other metrics): 1.0986122886681096, {'accuracy': 0.2894}
Krum Server | INFO flwr 2024-03-20 04:12:00,509 | server.py:104 | FL starting
Krum Server | DEBUG flwr 2024-03-20 04:12:06,152 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:12:06,170 | server.py:236 | fit_round 1 received 2 results and 0 failures
Krum Server | WARNING flwr 2024-03-20 04:12:06,171 | krum.py:153 | No fit_metrics_aggregation_fn provided
Krum Server | INFO flwr 2024-03-20 04:12:06,196 | server.py:125 | fit progress: (1, 0.9361761907370153, {'accuracy': 0.5744}, 5.685920057003386)
Krum Server | DEBUG flwr 2024-03-20 04:12:06,198 | server.py:173 | evaluate_round 1: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:12:07,069 | server.py:187 | evaluate_round 1 received 100 results and 0 failures
Krum Server | WARNING flwr 2024-03-20 04:12:07,069 | fedavg.py:281 | No evaluate_metrics_aggregation_fn provided
Krum Server | DEBUG flwr 2024-03-20 04:12:07,069 | server.py:222 | fit_round 2: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:12:07,347 | server.py:236 | fit_round 2 received 100 results and 0 failures
Krum Server | INFO flwr 2024-03-20 04:12:07,454 | server.py:125 | fit progress: (2, 0.8793539219981918, {'accuracy': 0.571}, 6.944057364016771)
Krum Server | DEBUG flwr 2024-03-20 04:12:07,455 | server.py:173 | evaluate_round 2: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:12:07,797 | server.py:187 | evaluate_round 2 received 100 results and 0 failures
Krum Server | DEBUG flwr 2024-03-20 04:12:07,797 | server.py:222 | fit_round 3: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:12:08,074 | server.py:236 | fit_round 3 received 100 results and 0 failures
Krum Server | INFO flwr 2024-03-20 04:12:08,190 | server.py:125 | fit progress: (3, 0.8660372296220313, {'accuracy': 0.5837}, 7.680498062982224)
Krum Server | DEBUG flwr 2024-03-20 04:12:08,193 | server.py:173 | evaluate_round 3: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:12:08,534 | server.py:187 | evaluate_round 3 received 100 results and 0 failures
Krum Server | DEBUG flwr 2024-03-20 04:12:08,535 | server.py:222 | fit_round 4: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:12:08,798 | server.py:236 | fit_round 4 received 100 results and 0 failures
Krum Server | INFO flwr 2024-03-20 04:12:08,861 | server.py:125 | fit progress: (4, 0.8551239247539896, {'accuracy': 0.5819}, 8.351469314075075)
Krum Server | DEBUG flwr 2024-03-20 04:12:08,862 | server.py:173 | evaluate_round 4: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:12:09,186 | server.py:187 | evaluate_round 4 received 100 results and 0 failures
Krum Server | DEBUG flwr 2024-03-20 04:12:09,187 | server.py:222 | fit_round 5: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:12:09,443 | server.py:236 | fit_round 5 received 100 results and 0 failures
Krum Server | INFO flwr 2024-03-20 04:12:09,564 | server.py:125 | fit progress: (5, 0.8490847466658975, {'accuracy': 0.5849}, 9.054417198058218)
Krum Server | DEBUG flwr 2024-03-20 04:12:09,567 | server.py:173 | evaluate_round 5: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:12:09,888 | server.py:187 | evaluate_round 5 received 100 results and 0 failures
Krum Server | DEBUG flwr 2024-03-20 04:12:09,888 | server.py:222 | fit_round 6: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:12:10,149 | server.py:236 | fit_round 6 received 100 results and 0 failures
Krum Server | INFO flwr 2024-03-20 04:12:10,264 | server.py:125 | fit progress: (6, 0.8479558092875814, {'accuracy': 0.583}, 9.754598991014063)
Krum Server | DEBUG flwr 2024-03-20 04:12:10,267 | server.py:173 | evaluate_round 6: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:12:10,593 | server.py:187 | evaluate_round 6 received 100 results and 0 failures
Krum Server | DEBUG flwr 2024-03-20 04:12:10,594 | server.py:222 | fit_round 7: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:12:10,852 | server.py:236 | fit_round 7 received 100 results and 0 failures
Krum Server | INFO flwr 2024-03-20 04:12:10,971 | server.py:125 | fit progress: (7, 0.8478415063916723, {'accuracy': 0.5948}, 10.461684898007661)
Krum Server | DEBUG flwr 2024-03-20 04:12:10,975 | server.py:173 | evaluate_round 7: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:12:11,293 | server.py:187 | evaluate_round 7 received 100 results and 0 failures
Krum Server | DEBUG flwr 2024-03-20 04:12:11,294 | server.py:222 | fit_round 8: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:12:11,545 | server.py:236 | fit_round 8 received 100 results and 0 failures
Krum Server | INFO flwr 2024-03-20 04:12:11,672 | server.py:125 | fit progress: (8, 0.8438742284484908, {'accuracy': 0.5878}, 11.161960789002478)
Krum Server | DEBUG flwr 2024-03-20 04:12:11,674 | server.py:173 | evaluate_round 8: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:12:12,003 | server.py:187 | evaluate_round 8 received 100 results and 0 failures
Krum Server | DEBUG flwr 2024-03-20 04:12:12,003 | server.py:222 | fit_round 9: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:12:12,249 | server.py:236 | fit_round 9 received 100 results and 0 failures
Krum Server | INFO flwr 2024-03-20 04:12:12,312 | server.py:125 | fit progress: (9, 0.8508309601802383, {'accuracy': 0.5939}, 11.802341307047755)
Krum Server | DEBUG flwr 2024-03-20 04:12:12,313 | server.py:173 | evaluate_round 9: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:12:12,711 | server.py:187 | evaluate_round 9 received 100 results and 0 failures
Krum Server | DEBUG flwr 2024-03-20 04:12:12,712 | server.py:222 | fit_round 10: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:12:12,959 | server.py:236 | fit_round 10 received 100 results and 0 failures
Krum Server | INFO flwr 2024-03-20 04:12:13,077 | server.py:125 | fit progress: (10, 0.8396257016526076, {'accuracy': 0.5991}, 12.567428092006594)
Krum Server | DEBUG flwr 2024-03-20 04:12:13,081 | server.py:173 | evaluate_round 10: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:12:13,393 | server.py:187 | evaluate_round 10 received 100 results and 0 failures
Krum Server | INFO flwr 2024-03-20 04:12:13,393 | server.py:153 | FL finished in 12.883526984020136
Krum Server | INFO flwr 2024-03-20 04:12:13,394 | app.py:226 | app_fit: losses_distributed [(1, 0.9427372914552689), (2, 0.8767808878421783), (3, 0.8642520707845688), (4, 0.8520997893810273), (5, 0.8460963463783264), (6, 0.8446938771009446), (7, 0.8433285361528396), (8, 0.8408513057231903), (9, 0.8461134296655655), (10, 0.8367359668016434)]
Krum Server | INFO flwr 2024-03-20 04:12:13,394 | app.py:227 | app_fit: metrics_distributed_fit {}
Krum Server | INFO flwr 2024-03-20 04:12:13,394 | app.py:228 | app_fit: metrics_distributed {}
Krum Server | INFO flwr 2024-03-20 04:12:13,394 | app.py:229 | app_fit: losses_centralized [(0, 1.0986122886681096), (1, 0.9361761907370153), (2, 0.8793539219981918), (3, 0.8660372296220313), (4, 0.8551239247539896), (5, 0.8490847466658975), (6, 0.8479558092875814), (7, 0.8478415063916723), (8, 0.8438742284484908), (9, 0.8508309601802383), (10, 0.8396257016526076)]
Krum Server | INFO flwr 2024-03-20 04:12:13,394 | app.py:230 | app_fit: metrics_centralized {'accuracy': [(0, 0.2894), (1, 0.5744), (2, 0.571), (3, 0.5837), (4, 0.5819), (5, 0.5849), (6, 0.583), (7, 0.5948), (8, 0.5878), (9, 0.5939), (10, 0.5991)]}
Krum Server | INFO flwr 2024-03-20 04:12:18,558 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=10, round_timeout=None)
Krum Server | INFO flwr 2024-03-20 04:12:18,568 | app.py:176 | Flower ECE: gRPC server running (10 rounds), SSL is disabled
Krum Server | INFO flwr 2024-03-20 04:12:18,568 | server.py:89 | Initializing global parameters
Krum Server | INFO flwr 2024-03-20 04:12:18,568 | server.py:276 | Requesting initial parameters from one random client
Krum Server | INFO flwr 2024-03-20 04:13:37,762 | server.py:280 | Received initial parameters from one random client
Krum Server | INFO flwr 2024-03-20 04:13:37,762 | server.py:91 | Evaluating initial parameters
Krum Server | INFO flwr 2024-03-20 04:13:37,795 | server.py:94 | initial parameters (loss, other metrics): 1.0986122886681096, {'accuracy': 0.2894}
Krum Server | INFO flwr 2024-03-20 04:13:37,798 | server.py:104 | FL starting
Krum Server | DEBUG flwr 2024-03-20 04:13:46,391 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:13:46,407 | server.py:236 | fit_round 1 received 2 results and 0 failures
Krum Server | WARNING flwr 2024-03-20 04:13:46,408 | krum.py:153 | No fit_metrics_aggregation_fn provided
Krum Server | INFO flwr 2024-03-20 04:13:46,431 | server.py:125 | fit progress: (1, 0.9810607366233389, {'accuracy': 0.5626}, 8.632260731072165)
Krum Server | DEBUG flwr 2024-03-20 04:13:46,434 | server.py:173 | evaluate_round 1: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:13:47,036 | server.py:187 | evaluate_round 1 received 100 results and 0 failures
Krum Server | WARNING flwr 2024-03-20 04:13:47,037 | fedavg.py:281 | No evaluate_metrics_aggregation_fn provided
Krum Server | DEBUG flwr 2024-03-20 04:13:47,037 | server.py:222 | fit_round 2: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:13:47,338 | server.py:236 | fit_round 2 received 100 results and 0 failures
Krum Server | INFO flwr 2024-03-20 04:13:47,450 | server.py:125 | fit progress: (2, 0.9262693765325112, {'accuracy': 0.5405}, 9.651483024004847)
Krum Server | DEBUG flwr 2024-03-20 04:13:47,451 | server.py:173 | evaluate_round 2: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:13:47,820 | server.py:187 | evaluate_round 2 received 100 results and 0 failures
Krum Server | DEBUG flwr 2024-03-20 04:13:47,820 | server.py:222 | fit_round 3: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:13:48,092 | server.py:236 | fit_round 3 received 100 results and 0 failures
Krum Server | INFO flwr 2024-03-20 04:13:48,197 | server.py:125 | fit progress: (3, 0.9931406365169332, {'accuracy': 0.5929}, 10.39844760298729)
Krum Server | DEBUG flwr 2024-03-20 04:13:48,198 | server.py:173 | evaluate_round 3: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:13:48,537 | server.py:187 | evaluate_round 3 received 100 results and 0 failures
Krum Server | DEBUG flwr 2024-03-20 04:13:48,537 | server.py:222 | fit_round 4: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:13:48,786 | server.py:236 | fit_round 4 received 100 results and 0 failures
Krum Server | INFO flwr 2024-03-20 04:13:48,902 | server.py:125 | fit progress: (4, 0.971686219129141, {'accuracy': 0.5299}, 11.103234825073741)
Krum Server | DEBUG flwr 2024-03-20 04:13:48,905 | server.py:173 | evaluate_round 4: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:13:49,233 | server.py:187 | evaluate_round 4 received 100 results and 0 failures
Krum Server | DEBUG flwr 2024-03-20 04:13:49,233 | server.py:222 | fit_round 5: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:13:49,484 | server.py:236 | fit_round 5 received 100 results and 0 failures
Krum Server | INFO flwr 2024-03-20 04:13:49,607 | server.py:125 | fit progress: (5, 1.0160747769545189, {'accuracy': 0.5914}, 11.808869217056781)
Krum Server | DEBUG flwr 2024-03-20 04:13:49,608 | server.py:173 | evaluate_round 5: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:13:49,939 | server.py:187 | evaluate_round 5 received 100 results and 0 failures
Krum Server | DEBUG flwr 2024-03-20 04:13:49,939 | server.py:222 | fit_round 6: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:13:50,185 | server.py:236 | fit_round 6 received 100 results and 0 failures
Krum Server | INFO flwr 2024-03-20 04:13:50,247 | server.py:125 | fit progress: (6, 0.9788427409509184, {'accuracy': 0.5335}, 12.448157701059245)
Krum Server | DEBUG flwr 2024-03-20 04:13:50,247 | server.py:173 | evaluate_round 6: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:13:50,561 | server.py:187 | evaluate_round 6 received 100 results and 0 failures
Krum Server | DEBUG flwr 2024-03-20 04:13:50,561 | server.py:222 | fit_round 7: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:13:50,801 | server.py:236 | fit_round 7 received 100 results and 0 failures
Krum Server | INFO flwr 2024-03-20 04:13:50,925 | server.py:125 | fit progress: (7, 1.019300981337659, {'accuracy': 0.5907}, 13.126912011997774)
Krum Server | DEBUG flwr 2024-03-20 04:13:50,929 | server.py:173 | evaluate_round 7: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:13:51,257 | server.py:187 | evaluate_round 7 received 100 results and 0 failures
Krum Server | DEBUG flwr 2024-03-20 04:13:51,257 | server.py:222 | fit_round 8: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:13:51,495 | server.py:236 | fit_round 8 received 100 results and 0 failures
Krum Server | INFO flwr 2024-03-20 04:13:51,613 | server.py:125 | fit progress: (8, 0.957972136919588, {'accuracy': 0.5417}, 13.814189797034487)
Krum Server | DEBUG flwr 2024-03-20 04:13:51,615 | server.py:173 | evaluate_round 8: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:13:51,946 | server.py:187 | evaluate_round 8 received 100 results and 0 failures
Krum Server | DEBUG flwr 2024-03-20 04:13:51,946 | server.py:222 | fit_round 9: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:13:52,189 | server.py:236 | fit_round 9 received 100 results and 0 failures
Krum Server | INFO flwr 2024-03-20 04:13:52,299 | server.py:125 | fit progress: (9, 0.9962596017514861, {'accuracy': 0.593}, 14.499976304010488)
Krum Server | DEBUG flwr 2024-03-20 04:13:52,299 | server.py:173 | evaluate_round 9: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:13:52,670 | server.py:187 | evaluate_round 9 received 100 results and 0 failures
Krum Server | DEBUG flwr 2024-03-20 04:13:52,670 | server.py:222 | fit_round 10: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:13:52,906 | server.py:236 | fit_round 10 received 100 results and 0 failures
Krum Server | INFO flwr 2024-03-20 04:13:53,025 | server.py:125 | fit progress: (10, 0.972736771124802, {'accuracy': 0.5409}, 15.226702442974783)
Krum Server | DEBUG flwr 2024-03-20 04:13:53,028 | server.py:173 | evaluate_round 10: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:13:53,339 | server.py:187 | evaluate_round 10 received 100 results and 0 failures
Krum Server | INFO flwr 2024-03-20 04:13:53,340 | server.py:153 | FL finished in 15.54123769805301
Krum Server | INFO flwr 2024-03-20 04:13:53,340 | app.py:226 | app_fit: losses_distributed [(1, 1.0045842933654785), (2, 0.9278919857740402), (3, 1.0193506842851638), (4, 0.9769939130544663), (5, 1.0525195074081422), (6, 0.9838405126333236), (7, 1.0574027305841447), (8, 0.9714138007164002), (9, 1.022731575369835), (10, 0.9838418108224869)]
Krum Server | INFO flwr 2024-03-20 04:13:53,340 | app.py:227 | app_fit: metrics_distributed_fit {}
Krum Server | INFO flwr 2024-03-20 04:13:53,340 | app.py:228 | app_fit: metrics_distributed {}
Krum Server | INFO flwr 2024-03-20 04:13:53,340 | app.py:229 | app_fit: losses_centralized [(0, 1.0986122886681096), (1, 0.9810607366233389), (2, 0.9262693765325112), (3, 0.9931406365169332), (4, 0.971686219129141), (5, 1.0160747769545189), (6, 0.9788427409509184), (7, 1.019300981337659), (8, 0.957972136919588), (9, 0.9962596017514861), (10, 0.972736771124802)]
Krum Server | INFO flwr 2024-03-20 04:13:53,341 | app.py:230 | app_fit: metrics_centralized {'accuracy': [(0, 0.2894), (1, 0.5626), (2, 0.5405), (3, 0.5929), (4, 0.5299), (5, 0.5914), (6, 0.5335), (7, 0.5907), (8, 0.5417), (9, 0.593), (10, 0.5409)]}
Krum Server | INFO flwr 2024-03-20 04:13:58,565 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=10, round_timeout=None)
Krum Server | INFO flwr 2024-03-20 04:13:58,576 | app.py:176 | Flower ECE: gRPC server running (10 rounds), SSL is disabled
Krum Server | INFO flwr 2024-03-20 04:13:58,576 | server.py:89 | Initializing global parameters
Krum Server | INFO flwr 2024-03-20 04:13:58,576 | server.py:276 | Requesting initial parameters from one random client
Krum Server | INFO flwr 2024-03-20 04:15:18,668 | server.py:280 | Received initial parameters from one random client
Krum Server | INFO flwr 2024-03-20 04:15:18,669 | server.py:91 | Evaluating initial parameters
Krum Server | INFO flwr 2024-03-20 04:15:18,690 | server.py:94 | initial parameters (loss, other metrics): 1.0986122886681096, {'accuracy': 0.2894}
Krum Server | INFO flwr 2024-03-20 04:15:18,690 | server.py:104 | FL starting
Krum Server | DEBUG flwr 2024-03-20 04:15:25,060 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:15:25,077 | server.py:236 | fit_round 1 received 2 results and 0 failures
Krum Server | WARNING flwr 2024-03-20 04:15:25,078 | krum.py:153 | No fit_metrics_aggregation_fn provided
Krum Server | INFO flwr 2024-03-20 04:15:25,102 | server.py:125 | fit progress: (1, 0.9895201905705975, {'accuracy': 0.5308}, 6.41109794494696)
Krum Server | DEBUG flwr 2024-03-20 04:15:25,105 | server.py:173 | evaluate_round 1: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:15:25,944 | server.py:187 | evaluate_round 1 received 100 results and 0 failures
Krum Server | WARNING flwr 2024-03-20 04:15:25,945 | fedavg.py:281 | No evaluate_metrics_aggregation_fn provided
Krum Server | DEBUG flwr 2024-03-20 04:15:25,945 | server.py:222 | fit_round 2: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:15:26,213 | server.py:236 | fit_round 2 received 100 results and 0 failures
Krum Server | INFO flwr 2024-03-20 04:15:26,330 | server.py:125 | fit progress: (2, 0.9262071827413886, {'accuracy': 0.5507}, 7.638639445998706)
Krum Server | DEBUG flwr 2024-03-20 04:15:26,331 | server.py:173 | evaluate_round 2: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:15:26,672 | server.py:187 | evaluate_round 2 received 100 results and 0 failures
Krum Server | DEBUG flwr 2024-03-20 04:15:26,673 | server.py:222 | fit_round 3: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:15:26,929 | server.py:236 | fit_round 3 received 100 results and 0 failures
Krum Server | INFO flwr 2024-03-20 04:15:27,048 | server.py:125 | fit progress: (3, 0.984031022671153, {'accuracy': 0.5919}, 8.357349535916)
Krum Server | DEBUG flwr 2024-03-20 04:15:27,051 | server.py:173 | evaluate_round 3: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:15:27,381 | server.py:187 | evaluate_round 3 received 100 results and 0 failures
Krum Server | DEBUG flwr 2024-03-20 04:15:27,381 | server.py:222 | fit_round 4: strategy sampled 100 clients (out of 100)
Krum Server | DEBUG flwr 2024-03-20 04:15:27,622 | server.py:236 | fit_round 4 received 100 results and 0 failures
