FedTrimmedAvg Server | INFO flwr 2024-03-20 02:39:57,177 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=10, round_timeout=None)
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:50:14,883 | server.py:125 | fit progress: (7, 0.8394631600616478, {'accuracy': 0.594}, 10.047523846034892)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:50:14,883 | server.py:173 | evaluate_round 7: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:50:15,044 | server.py:187 | evaluate_round 7 received 50 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:50:15,044 | server.py:222 | fit_round 8: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:50:15,180 | server.py:236 | fit_round 8 received 50 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:50:15,203 | server.py:125 | fit progress: (8, 0.8240175859725021, {'accuracy': 0.6046}, 10.368002295028418)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:50:15,204 | server.py:173 | evaluate_round 8: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:50:15,375 | server.py:187 | evaluate_round 8 received 50 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:50:15,376 | server.py:222 | fit_round 9: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:50:15,510 | server.py:236 | fit_round 9 received 50 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:50:15,554 | server.py:125 | fit progress: (9, 0.8339429868762647, {'accuracy': 0.5971}, 10.718644140986726)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:50:15,558 | server.py:173 | evaluate_round 9: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:50:15,737 | server.py:187 | evaluate_round 9 received 50 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:50:15,738 | server.py:222 | fit_round 10: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:50:15,870 | server.py:236 | fit_round 10 received 50 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:50:15,907 | server.py:125 | fit progress: (10, 0.8231859515168284, {'accuracy': 0.605}, 11.072331525036134)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:50:15,910 | server.py:173 | evaluate_round 10: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:50:16,078 | server.py:187 | evaluate_round 10 received 50 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:50:16,079 | server.py:153 | FL finished in 11.243642901070416
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:50:16,079 | app.py:226 | app_fit: losses_distributed [(1, 0.9509811007976532), (2, 0.9263209748268127), (3, 0.8628971946239471), (4, 0.8460258758068084), (5, 0.8474778068065644), (6, 0.8297628343105317), (7, 0.8339251399040222), (8, 0.8317975902557373), (9, 0.8396622490882873), (10, 0.8222753036022187)]
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:50:16,079 | app.py:227 | app_fit: metrics_distributed_fit {}
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:50:16,079 | app.py:228 | app_fit: metrics_distributed {}
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:50:16,079 | app.py:229 | app_fit: losses_centralized [(0, 1.0986122886681096), (1, 0.9442010238338359), (2, 0.9221544722271141), (3, 0.8606211579797793), (4, 0.8345453690061928), (5, 0.8441928061107549), (6, 0.8269752587839317), (7, 0.8394631600616478), (8, 0.8240175859725021), (9, 0.8339429868762647), (10, 0.8231859515168284)]
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:50:16,080 | app.py:230 | app_fit: metrics_centralized {'accuracy': [(0, 0.2894), (1, 0.5672), (2, 0.545), (3, 0.5922), (4, 0.6005), (5, 0.593), (6, 0.6015), (7, 0.594), (8, 0.6046), (9, 0.5971), (10, 0.605)]}
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:50:21,362 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=10, round_timeout=None)
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:50:21,390 | app.py:176 | Flower ECE: gRPC server running (10 rounds), SSL is disabled
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:50:21,390 | server.py:89 | Initializing global parameters
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:50:21,390 | server.py:276 | Requesting initial parameters from one random client
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:51:42,353 | server.py:280 | Received initial parameters from one random client
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:51:42,353 | server.py:91 | Evaluating initial parameters
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:51:42,375 | server.py:94 | initial parameters (loss, other metrics): 1.0986122886681096, {'accuracy': 0.2894}
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:51:42,375 | server.py:104 | FL starting
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:51:47,476 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:51:47,493 | server.py:236 | fit_round 1 received 2 results and 0 failures
FedTrimmedAvg Server | WARNING flwr 2024-03-20 02:51:47,494 | fedtrimmedavg.py:142 | No fit_metrics_aggregation_fn provided
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:51:47,510 | server.py:125 | fit progress: (1, 0.9528674679210221, {'accuracy': 0.5575}, 5.134156864951365)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:51:47,511 | server.py:173 | evaluate_round 1: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:51:48,221 | server.py:187 | evaluate_round 1 received 50 results and 0 failures
FedTrimmedAvg Server | WARNING flwr 2024-03-20 02:51:48,221 | fedavg.py:281 | No evaluate_metrics_aggregation_fn provided
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:51:48,221 | server.py:222 | fit_round 2: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:51:48,451 | server.py:236 | fit_round 2 received 50 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:51:48,473 | server.py:125 | fit progress: (2, 0.9084776709370224, {'accuracy': 0.5491}, 6.097700185957365)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:51:48,474 | server.py:173 | evaluate_round 2: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:51:48,677 | server.py:187 | evaluate_round 2 received 50 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:51:48,678 | server.py:222 | fit_round 3: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:51:48,818 | server.py:236 | fit_round 3 received 50 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:51:48,857 | server.py:125 | fit progress: (3, 0.8549948024083753, {'accuracy': 0.5949}, 6.481062912964262)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:51:48,860 | server.py:173 | evaluate_round 3: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:51:49,047 | server.py:187 | evaluate_round 3 received 50 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:51:49,047 | server.py:222 | fit_round 4: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:51:49,189 | server.py:236 | fit_round 4 received 50 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:51:49,227 | server.py:125 | fit progress: (4, 0.8343447540947454, {'accuracy': 0.6006}, 6.851331029902212)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:51:49,230 | server.py:173 | evaluate_round 4: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:51:49,404 | server.py:187 | evaluate_round 4 received 50 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:51:49,405 | server.py:222 | fit_round 5: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:51:49,540 | server.py:236 | fit_round 5 received 50 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:51:49,563 | server.py:125 | fit progress: (5, 0.8417105861991636, {'accuracy': 0.5931}, 7.187416460015811)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:51:49,563 | server.py:173 | evaluate_round 5: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:51:49,727 | server.py:187 | evaluate_round 5 received 50 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:51:49,728 | server.py:222 | fit_round 6: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:51:49,863 | server.py:236 | fit_round 6 received 50 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:51:49,902 | server.py:125 | fit progress: (6, 0.8282577991313761, {'accuracy': 0.6054}, 7.526173467980698)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:51:49,905 | server.py:173 | evaluate_round 6: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:51:50,079 | server.py:187 | evaluate_round 6 received 50 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:51:50,079 | server.py:222 | fit_round 7: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:51:50,213 | server.py:236 | fit_round 7 received 50 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:51:50,252 | server.py:125 | fit progress: (7, 0.8354923106490986, {'accuracy': 0.5952}, 7.876534910988994)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:51:50,255 | server.py:173 | evaluate_round 7: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:51:50,421 | server.py:187 | evaluate_round 7 received 50 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:51:50,422 | server.py:222 | fit_round 8: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:51:50,553 | server.py:236 | fit_round 8 received 50 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:51:50,590 | server.py:125 | fit progress: (8, 0.8251518639066026, {'accuracy': 0.605}, 8.214344022911973)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:51:50,593 | server.py:173 | evaluate_round 8: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:51:50,754 | server.py:187 | evaluate_round 8 received 50 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:51:50,755 | server.py:222 | fit_round 9: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:51:50,892 | server.py:236 | fit_round 9 received 50 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:51:50,932 | server.py:125 | fit progress: (9, 0.8323479878380865, {'accuracy': 0.5988}, 8.556599678937346)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:51:50,935 | server.py:173 | evaluate_round 9: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:51:51,104 | server.py:187 | evaluate_round 9 received 50 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:51:51,104 | server.py:222 | fit_round 10: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:51:51,236 | server.py:236 | fit_round 10 received 50 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:51:51,282 | server.py:125 | fit progress: (10, 0.823517504120132, {'accuracy': 0.6058}, 8.906588641926646)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:51:51,284 | server.py:173 | evaluate_round 10: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:51:51,456 | server.py:187 | evaluate_round 10 received 50 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:51:51,456 | server.py:153 | FL finished in 9.080812171916477
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:51:51,457 | app.py:226 | app_fit: losses_distributed [(1, 0.9681205177307128), (2, 0.9168203115463257), (3, 0.8489025092124939), (4, 0.8277658772468567), (5, 0.843875892162323), (6, 0.834194313287735), (7, 0.8294378352165223), (8, 0.8261700260639191), (9, 0.8248623704910278), (10, 0.8196140503883362)]
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:51:51,457 | app.py:227 | app_fit: metrics_distributed_fit {}
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:51:51,457 | app.py:228 | app_fit: metrics_distributed {}
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:51:51,457 | app.py:229 | app_fit: losses_centralized [(0, 1.0986122886681096), (1, 0.9528674679210221), (2, 0.9084776709370224), (3, 0.8549948024083753), (4, 0.8343447540947454), (5, 0.8417105861991636), (6, 0.8282577991313761), (7, 0.8354923106490986), (8, 0.8251518639066026), (9, 0.8323479878380865), (10, 0.823517504120132)]
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:51:51,457 | app.py:230 | app_fit: metrics_centralized {'accuracy': [(0, 0.2894), (1, 0.5575), (2, 0.5491), (3, 0.5949), (4, 0.6006), (5, 0.5931), (6, 0.6054), (7, 0.5952), (8, 0.605), (9, 0.5988), (10, 0.6058)]}
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:51:56,773 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=10, round_timeout=None)
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:51:56,798 | app.py:176 | Flower ECE: gRPC server running (10 rounds), SSL is disabled
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:51:56,798 | server.py:89 | Initializing global parameters
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:51:56,798 | server.py:276 | Requesting initial parameters from one random client
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:53:16,675 | server.py:280 | Received initial parameters from one random client
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:53:16,675 | server.py:91 | Evaluating initial parameters
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:53:16,705 | server.py:94 | initial parameters (loss, other metrics): 1.0986122886681096, {'accuracy': 0.2894}
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:53:16,707 | server.py:104 | FL starting
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:53:22,579 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:53:22,598 | server.py:236 | fit_round 1 received 2 results and 0 failures
FedTrimmedAvg Server | WARNING flwr 2024-03-20 02:53:22,599 | fedtrimmedavg.py:142 | No fit_metrics_aggregation_fn provided
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:53:22,623 | server.py:125 | fit progress: (1, 0.9662542827307857, {'accuracy': 0.5828}, 5.915405918029137)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:53:22,626 | server.py:173 | evaluate_round 1: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:53:23,258 | server.py:187 | evaluate_round 1 received 50 results and 0 failures
FedTrimmedAvg Server | WARNING flwr 2024-03-20 02:53:23,258 | fedavg.py:281 | No evaluate_metrics_aggregation_fn provided
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:53:23,258 | server.py:222 | fit_round 2: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:53:23,456 | server.py:236 | fit_round 2 received 50 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:53:23,494 | server.py:125 | fit progress: (2, 0.9210677665988299, {'accuracy': 0.5536}, 6.786465188022703)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:53:23,498 | server.py:173 | evaluate_round 2: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:53:23,714 | server.py:187 | evaluate_round 2 received 50 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:53:23,714 | server.py:222 | fit_round 3: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:53:23,852 | server.py:236 | fit_round 3 received 50 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:53:23,888 | server.py:125 | fit progress: (3, 0.8430724688462727, {'accuracy': 0.5927}, 7.180515510030091)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:53:23,893 | server.py:173 | evaluate_round 3: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:53:24,065 | server.py:187 | evaluate_round 3 received 50 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:53:24,066 | server.py:222 | fit_round 4: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:53:24,200 | server.py:236 | fit_round 4 received 50 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:53:24,222 | server.py:125 | fit progress: (4, 0.8427771667302568, {'accuracy': 0.5918}, 7.513972657034174)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:53:24,222 | server.py:173 | evaluate_round 4: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:53:24,391 | server.py:187 | evaluate_round 4 received 50 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:53:24,392 | server.py:222 | fit_round 5: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:53:24,525 | server.py:236 | fit_round 5 received 50 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:53:24,565 | server.py:125 | fit progress: (5, 0.8343493699532671, {'accuracy': 0.5969}, 7.85706091101747)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:53:24,566 | server.py:173 | evaluate_round 5: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:53:24,732 | server.py:187 | evaluate_round 5 received 50 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:53:24,732 | server.py:222 | fit_round 6: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:53:24,863 | server.py:236 | fit_round 6 received 50 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:53:24,899 | server.py:125 | fit progress: (6, 0.8321356049816286, {'accuracy': 0.5994}, 8.191414003027603)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:53:24,904 | server.py:173 | evaluate_round 6: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:53:25,070 | server.py:187 | evaluate_round 6 received 50 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:53:25,070 | server.py:222 | fit_round 7: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:53:25,201 | server.py:236 | fit_round 7 received 50 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:53:25,225 | server.py:125 | fit progress: (7, 0.832093007789541, {'accuracy': 0.5959}, 8.517355449032038)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:53:25,226 | server.py:173 | evaluate_round 7: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:53:25,423 | server.py:187 | evaluate_round 7 received 50 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:53:25,423 | server.py:222 | fit_round 8: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:53:25,555 | server.py:236 | fit_round 8 received 50 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:53:25,591 | server.py:125 | fit progress: (8, 0.8272116433908719, {'accuracy': 0.6035}, 8.882853814051487)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:53:25,591 | server.py:173 | evaluate_round 8: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:53:25,760 | server.py:187 | evaluate_round 8 received 50 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:53:25,761 | server.py:222 | fit_round 9: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:53:25,890 | server.py:236 | fit_round 9 received 50 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:53:25,930 | server.py:125 | fit progress: (9, 0.8311280140001647, {'accuracy': 0.5964}, 9.221950968028978)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:53:25,931 | server.py:173 | evaluate_round 9: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:53:26,093 | server.py:187 | evaluate_round 9 received 50 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:53:26,093 | server.py:222 | fit_round 10: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:53:26,223 | server.py:236 | fit_round 10 received 50 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:53:26,263 | server.py:125 | fit progress: (10, 0.8246576436109087, {'accuracy': 0.6039}, 9.555424986057915)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:53:26,265 | server.py:173 | evaluate_round 10: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:53:26,426 | server.py:187 | evaluate_round 10 received 50 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:53:26,427 | server.py:153 | FL finished in 9.718964678002521
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:53:26,427 | app.py:226 | app_fit: losses_distributed [(1, 0.9779740571975708), (2, 0.9250394487380982), (3, 0.8453913867473603), (4, 0.8392321276664734), (5, 0.8389319837093353), (6, 0.8249938559532165), (7, 0.8335327196121216), (8, 0.8292547023296356), (9, 0.8213541996479035), (10, 0.8224736177921295)]
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:53:26,427 | app.py:227 | app_fit: metrics_distributed_fit {}
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:53:26,427 | app.py:228 | app_fit: metrics_distributed {}
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:53:26,428 | app.py:229 | app_fit: losses_centralized [(0, 1.0986122886681096), (1, 0.9662542827307857), (2, 0.9210677665988299), (3, 0.8430724688462727), (4, 0.8427771667302568), (5, 0.8343493699532671), (6, 0.8321356049816286), (7, 0.832093007789541), (8, 0.8272116433908719), (9, 0.8311280140001647), (10, 0.8246576436109087)]
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:53:26,428 | app.py:230 | app_fit: metrics_centralized {'accuracy': [(0, 0.2894), (1, 0.5828), (2, 0.5536), (3, 0.5927), (4, 0.5918), (5, 0.5969), (6, 0.5994), (7, 0.5959), (8, 0.6035), (9, 0.5964), (10, 0.6039)]}
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:53:31,719 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=10, round_timeout=None)
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:53:31,738 | app.py:176 | Flower ECE: gRPC server running (10 rounds), SSL is disabled
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:53:31,738 | server.py:89 | Initializing global parameters
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:53:31,738 | server.py:276 | Requesting initial parameters from one random client
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:54:45,464 | server.py:280 | Received initial parameters from one random client
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:54:45,464 | server.py:91 | Evaluating initial parameters
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:54:45,497 | server.py:94 | initial parameters (loss, other metrics): 1.0986122886681096, {'accuracy': 0.2894}
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:54:45,500 | server.py:104 | FL starting
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:54:59,648 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:54:59,662 | server.py:236 | fit_round 1 received 2 results and 0 failures
FedTrimmedAvg Server | WARNING flwr 2024-03-20 02:54:59,663 | fedtrimmedavg.py:142 | No fit_metrics_aggregation_fn provided
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:54:59,680 | server.py:125 | fit progress: (1, 0.9338824732624794, {'accuracy': 0.5655}, 14.179215668002144)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:54:59,680 | server.py:173 | evaluate_round 1: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:55:00,152 | server.py:187 | evaluate_round 1 received 50 results and 0 failures
FedTrimmedAvg Server | WARNING flwr 2024-03-20 02:55:00,152 | fedavg.py:281 | No evaluate_metrics_aggregation_fn provided
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:55:00,152 | server.py:222 | fit_round 2: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:55:00,334 | server.py:236 | fit_round 2 received 50 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:55:00,371 | server.py:125 | fit progress: (2, 0.9134062841278213, {'accuracy': 0.5436}, 14.870194391929545)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:55:00,374 | server.py:173 | evaluate_round 2: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:55:00,570 | server.py:187 | evaluate_round 2 received 50 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:55:00,570 | server.py:222 | fit_round 3: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:55:00,709 | server.py:236 | fit_round 3 received 50 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:55:00,740 | server.py:125 | fit progress: (3, 0.870777258123324, {'accuracy': 0.5932}, 15.239335936959833)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:55:00,740 | server.py:173 | evaluate_round 3: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:55:00,922 | server.py:187 | evaluate_round 3 received 50 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:55:00,922 | server.py:222 | fit_round 4: strategy sampled 50 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:55:01,060 | server.py:236 | fit_round 4 received 50 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-20 02:55:01,097 | server.py:125 | fit progress: (4, 0.8327604001549221, {'accuracy': 0.6049}, 15.596576030016877)
FedTrimmedAvg Server | DEBUG flwr 2024-03-20 02:55:01,100 | server.py:173 | evaluate_round 4: strategy sampled 50 clients (out of 100)
