FedTrimmedAvg Server | INFO flwr 2024-04-02 10:05:26,526 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=10, round_timeout=None)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:33:11,088 | server.py:236 | fit_round 8 received 181 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:33:11,124 | server.py:125 | fit progress: (8, 0.8263284059985107, {'accuracy': 0.6139}, 80.50728424917907)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:33:11,124 | server.py:173 | evaluate_round 8: strategy sampled 181 clients (out of 181)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:33:11,884 | server.py:187 | evaluate_round 8 received 181 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:33:11,885 | server.py:222 | fit_round 9: strategy sampled 181 clients (out of 181)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:33:12,488 | server.py:236 | fit_round 9 received 181 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:33:12,543 | server.py:125 | fit progress: (9, 0.8246310712994442, {'accuracy': 0.6017}, 81.92651800811291)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:33:12,546 | server.py:173 | evaluate_round 9: strategy sampled 181 clients (out of 181)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:33:13,280 | server.py:187 | evaluate_round 9 received 181 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:33:13,281 | server.py:222 | fit_round 10: strategy sampled 181 clients (out of 181)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:33:13,858 | server.py:236 | fit_round 10 received 181 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:33:13,920 | server.py:125 | fit progress: (10, 0.8260280279929142, {'accuracy': 0.6034}, 83.3033927839715)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:33:13,922 | server.py:173 | evaluate_round 10: strategy sampled 181 clients (out of 181)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:33:14,655 | server.py:187 | evaluate_round 10 received 181 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:33:14,655 | server.py:153 | FL finished in 84.03870413801633
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:33:14,658 | app.py:226 | app_fit: losses_distributed [(1, 0.9562517732886945), (2, 0.8999234635526963), (3, 0.8942275020957652), (4, 0.887027664079192), (5, 0.8784750920632927), (6, 0.885840307941753), (7, 0.8695408234280118), (8, 0.8207268059583), (9, 0.822376648036156), (10, 0.8220786399604207)]
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:33:14,659 | app.py:227 | app_fit: metrics_distributed_fit {}
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:33:14,660 | app.py:228 | app_fit: metrics_distributed {}
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:33:14,661 | app.py:229 | app_fit: losses_centralized [(0, 1.0986122886681096), (1, 0.943614016458723), (2, 0.8937576225236852), (3, 0.8935383264765524), (4, 0.8796514401118324), (5, 0.8820127211097568), (6, 0.8768979849387324), (7, 0.871978296789753), (8, 0.8263284059985107), (9, 0.8246310712994442), (10, 0.8260280279929142)]
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:33:14,662 | app.py:230 | app_fit: metrics_centralized {'accuracy': [(0, 0.2894), (1, 0.5445), (2, 0.5701), (3, 0.5768), (4, 0.572), (5, 0.5816), (6, 0.5816), (7, 0.5686), (8, 0.6139), (9, 0.6017), (10, 0.6034)]}
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:33:21,040 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=10, round_timeout=None)
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:33:21,059 | app.py:176 | Flower ECE: gRPC server running (10 rounds), SSL is disabled
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:33:21,059 | server.py:89 | Initializing global parameters
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:33:21,059 | server.py:276 | Requesting initial parameters from one random client
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:36:11,609 | server.py:280 | Received initial parameters from one random client
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:36:11,609 | server.py:91 | Evaluating initial parameters
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:36:11,644 | server.py:94 | initial parameters (loss, other metrics): 1.0986122886681096, {'accuracy': 0.2894}
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:36:11,648 | server.py:104 | FL starting
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:37:38,282 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:37:38,911 | server.py:236 | fit_round 1 received 2 results and 0 failures
FedTrimmedAvg Server | WARNING flwr 2024-04-02 10:37:38,913 | fedtrimmedavg.py:142 | No fit_metrics_aggregation_fn provided
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:37:38,940 | server.py:125 | fit progress: (1, 0.9638129184033285, {'accuracy': 0.5474}, 87.29128406592645)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:37:38,943 | server.py:173 | evaluate_round 1: strategy sampled 117 clients (out of 117)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:37:44,094 | server.py:187 | evaluate_round 1 received 117 results and 0 failures
FedTrimmedAvg Server | WARNING flwr 2024-04-02 10:37:44,095 | fedavg.py:281 | No evaluate_metrics_aggregation_fn provided
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:37:44,095 | server.py:222 | fit_round 2: strategy sampled 186 clients (out of 186)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:37:45,306 | server.py:236 | fit_round 2 received 186 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:37:45,367 | server.py:125 | fit progress: (2, 0.9080126170971514, {'accuracy': 0.5456}, 93.71854436886497)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:37:45,372 | server.py:173 | evaluate_round 2: strategy sampled 186 clients (out of 186)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:37:46,245 | server.py:187 | evaluate_round 2 received 186 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:37:46,246 | server.py:222 | fit_round 3: strategy sampled 186 clients (out of 186)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:37:46,876 | server.py:236 | fit_round 3 received 186 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:37:46,911 | server.py:125 | fit progress: (3, 0.8717861412504845, {'accuracy': 0.5954}, 95.2622295578476)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:37:46,914 | server.py:173 | evaluate_round 3: strategy sampled 186 clients (out of 186)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:37:47,709 | server.py:187 | evaluate_round 3 received 186 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:37:47,710 | server.py:222 | fit_round 4: strategy sampled 186 clients (out of 186)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:37:48,339 | server.py:236 | fit_round 4 received 186 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:37:48,481 | server.py:125 | fit progress: (4, 0.8355378920459614, {'accuracy': 0.6026}, 96.83224751497619)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:37:48,487 | server.py:173 | evaluate_round 4: strategy sampled 186 clients (out of 186)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:37:49,260 | server.py:187 | evaluate_round 4 received 186 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:37:49,261 | server.py:222 | fit_round 5: strategy sampled 186 clients (out of 186)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:37:49,872 | server.py:236 | fit_round 5 received 186 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:37:49,907 | server.py:125 | fit progress: (5, 0.8406666526404162, {'accuracy': 0.5885}, 98.25836136401631)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:37:49,908 | server.py:173 | evaluate_round 5: strategy sampled 186 clients (out of 186)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:37:50,673 | server.py:187 | evaluate_round 5 received 186 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:37:50,674 | server.py:222 | fit_round 6: strategy sampled 186 clients (out of 186)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:37:51,292 | server.py:236 | fit_round 6 received 186 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:37:51,361 | server.py:125 | fit progress: (6, 0.8284985503859703, {'accuracy': 0.601}, 99.71181872184388)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:37:51,364 | server.py:173 | evaluate_round 6: strategy sampled 186 clients (out of 186)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:37:52,121 | server.py:187 | evaluate_round 6 received 186 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:37:52,122 | server.py:222 | fit_round 7: strategy sampled 186 clients (out of 186)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:37:52,715 | server.py:236 | fit_round 7 received 186 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:37:52,761 | server.py:125 | fit progress: (7, 0.8341881007239966, {'accuracy': 0.5988}, 101.11181777296588)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:37:52,762 | server.py:173 | evaluate_round 7: strategy sampled 186 clients (out of 186)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:37:53,542 | server.py:187 | evaluate_round 7 received 186 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:37:53,544 | server.py:222 | fit_round 8: strategy sampled 186 clients (out of 186)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:37:54,157 | server.py:236 | fit_round 8 received 186 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:37:54,224 | server.py:125 | fit progress: (8, 0.8262722803602454, {'accuracy': 0.6005}, 102.57349351304583)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:37:54,226 | server.py:173 | evaluate_round 8: strategy sampled 186 clients (out of 186)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:37:55,002 | server.py:187 | evaluate_round 8 received 186 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:37:55,004 | server.py:222 | fit_round 9: strategy sampled 186 clients (out of 186)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:37:55,611 | server.py:236 | fit_round 9 received 186 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:37:55,677 | server.py:125 | fit progress: (9, 0.8313359649293804, {'accuracy': 0.5996}, 104.02843875088729)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:37:55,681 | server.py:173 | evaluate_round 9: strategy sampled 186 clients (out of 186)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:37:56,435 | server.py:187 | evaluate_round 9 received 186 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:37:56,436 | server.py:222 | fit_round 10: strategy sampled 186 clients (out of 186)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:37:57,029 | server.py:236 | fit_round 10 received 186 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:37:57,082 | server.py:125 | fit progress: (10, 0.8246391240937357, {'accuracy': 0.6022}, 105.43337708897889)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:37:57,084 | server.py:173 | evaluate_round 10: strategy sampled 186 clients (out of 186)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:37:57,847 | server.py:187 | evaluate_round 10 received 186 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:37:57,848 | server.py:153 | FL finished in 106.19881821190938
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:37:57,849 | app.py:226 | app_fit: losses_distributed [(1, 0.9740290249514784), (2, 0.9090544107139752), (3, 0.8733445780892526), (4, 0.8347641694289382), (5, 0.8395697067501724), (6, 0.8273306069194629), (7, 0.8321606731542976), (8, 0.8251922592040031), (9, 0.8289147682728306), (10, 0.8235464224251368)]
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:37:57,849 | app.py:227 | app_fit: metrics_distributed_fit {}
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:37:57,849 | app.py:228 | app_fit: metrics_distributed {}
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:37:57,849 | app.py:229 | app_fit: losses_centralized [(0, 1.0986122886681096), (1, 0.9638129184033285), (2, 0.9080126170971514), (3, 0.8717861412504845), (4, 0.8355378920459614), (5, 0.8406666526404162), (6, 0.8284985503859703), (7, 0.8341881007239966), (8, 0.8262722803602454), (9, 0.8313359649293804), (10, 0.8246391240937357)]
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:37:57,849 | app.py:230 | app_fit: metrics_centralized {'accuracy': [(0, 0.2894), (1, 0.5474), (2, 0.5456), (3, 0.5954), (4, 0.6026), (5, 0.5885), (6, 0.601), (7, 0.5988), (8, 0.6005), (9, 0.5996), (10, 0.6022)]}
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:38:04,004 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=10, round_timeout=None)
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:38:04,017 | app.py:176 | Flower ECE: gRPC server running (10 rounds), SSL is disabled
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:38:04,017 | server.py:89 | Initializing global parameters
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:38:04,017 | server.py:276 | Requesting initial parameters from one random client
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:40:55,308 | server.py:280 | Received initial parameters from one random client
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:40:55,308 | server.py:91 | Evaluating initial parameters
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:40:55,340 | server.py:94 | initial parameters (loss, other metrics): 1.0986122886681096, {'accuracy': 0.2894}
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:40:55,344 | server.py:104 | FL starting
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:42:14,821 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:42:15,294 | server.py:236 | fit_round 1 received 2 results and 0 failures
FedTrimmedAvg Server | WARNING flwr 2024-04-02 10:42:15,296 | fedtrimmedavg.py:142 | No fit_metrics_aggregation_fn provided
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:42:15,325 | server.py:125 | fit progress: (1, 0.9444943076097083, {'accuracy': 0.5558}, 79.97932393103838)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:42:15,329 | server.py:173 | evaluate_round 1: strategy sampled 116 clients (out of 116)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:42:20,511 | server.py:187 | evaluate_round 1 received 116 results and 0 failures
FedTrimmedAvg Server | WARNING flwr 2024-04-02 10:42:20,511 | fedavg.py:281 | No evaluate_metrics_aggregation_fn provided
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:42:20,511 | server.py:222 | fit_round 2: strategy sampled 184 clients (out of 184)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:42:21,620 | server.py:236 | fit_round 2 received 184 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:42:21,686 | server.py:125 | fit progress: (2, 0.9066365716435714, {'accuracy': 0.5478}, 86.3407118760515)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:42:21,689 | server.py:173 | evaluate_round 2: strategy sampled 184 clients (out of 184)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:42:22,535 | server.py:187 | evaluate_round 2 received 184 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:42:22,536 | server.py:222 | fit_round 3: strategy sampled 184 clients (out of 184)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:42:23,153 | server.py:236 | fit_round 3 received 184 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:42:23,188 | server.py:125 | fit progress: (3, 0.8931838931711793, {'accuracy': 0.6045}, 87.84258211008273)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:42:23,188 | server.py:173 | evaluate_round 3: strategy sampled 184 clients (out of 184)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:42:23,977 | server.py:187 | evaluate_round 3 received 184 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:42:23,977 | server.py:222 | fit_round 4: strategy sampled 184 clients (out of 184)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:42:24,614 | server.py:236 | fit_round 4 received 184 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:42:24,764 | server.py:125 | fit progress: (4, 0.834494830884435, {'accuracy': 0.6038}, 89.41856841300614)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:42:24,767 | server.py:173 | evaluate_round 4: strategy sampled 184 clients (out of 184)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:42:25,553 | server.py:187 | evaluate_round 4 received 184 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:42:25,554 | server.py:222 | fit_round 5: strategy sampled 184 clients (out of 184)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:42:26,168 | server.py:236 | fit_round 5 received 184 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:42:26,203 | server.py:125 | fit progress: (5, 0.837667006216801, {'accuracy': 0.5909}, 90.8581545620691)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:42:26,206 | server.py:173 | evaluate_round 5: strategy sampled 184 clients (out of 184)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:42:26,973 | server.py:187 | evaluate_round 5 received 184 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:42:26,974 | server.py:222 | fit_round 6: strategy sampled 184 clients (out of 184)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:42:27,579 | server.py:236 | fit_round 6 received 184 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:42:27,636 | server.py:125 | fit progress: (6, 0.8281426788633484, {'accuracy': 0.6004}, 92.29043094394729)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:42:27,637 | server.py:173 | evaluate_round 6: strategy sampled 184 clients (out of 184)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:42:28,395 | server.py:187 | evaluate_round 6 received 184 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:42:28,396 | server.py:222 | fit_round 7: strategy sampled 184 clients (out of 184)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:42:28,985 | server.py:236 | fit_round 7 received 184 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:42:29,049 | server.py:125 | fit progress: (7, 0.8330133854882135, {'accuracy': 0.5979}, 93.70413935510442)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:42:29,054 | server.py:173 | evaluate_round 7: strategy sampled 184 clients (out of 184)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:42:29,815 | server.py:187 | evaluate_round 7 received 184 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:42:29,816 | server.py:222 | fit_round 8: strategy sampled 184 clients (out of 184)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:42:30,409 | server.py:236 | fit_round 8 received 184 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:42:30,475 | server.py:125 | fit progress: (8, 0.8257183911763135, {'accuracy': 0.6018}, 95.13013316807337)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:42:30,478 | server.py:173 | evaluate_round 8: strategy sampled 184 clients (out of 184)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:42:31,230 | server.py:187 | evaluate_round 8 received 184 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:42:31,231 | server.py:222 | fit_round 9: strategy sampled 184 clients (out of 184)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:42:31,844 | server.py:236 | fit_round 9 received 184 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:42:31,906 | server.py:125 | fit progress: (9, 0.8308410034975794, {'accuracy': 0.5978}, 96.56081554712728)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:42:31,911 | server.py:173 | evaluate_round 9: strategy sampled 184 clients (out of 184)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:42:32,656 | server.py:187 | evaluate_round 9 received 184 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:42:32,657 | server.py:222 | fit_round 10: strategy sampled 184 clients (out of 184)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:42:33,254 | server.py:236 | fit_round 10 received 184 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:42:33,289 | server.py:125 | fit progress: (10, 0.8240488819755571, {'accuracy': 0.6032}, 97.94407367799431)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:42:33,292 | server.py:173 | evaluate_round 10: strategy sampled 184 clients (out of 184)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:42:34,024 | server.py:187 | evaluate_round 10 received 184 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:42:34,024 | server.py:153 | FL finished in 98.67927046399564
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:42:34,025 | app.py:226 | app_fit: losses_distributed [(1, 0.9623700020642116), (2, 0.9129908823448679), (3, 0.901244244173817), (4, 0.8364823878459309), (5, 0.8426014554241429), (6, 0.8304903403572415), (7, 0.8366280677525894), (8, 0.8281829334471537), (9, 0.834201844814031), (10, 0.8265831214578255)]
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:42:34,025 | app.py:227 | app_fit: metrics_distributed_fit {}
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:42:34,025 | app.py:228 | app_fit: metrics_distributed {}
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:42:34,026 | app.py:229 | app_fit: losses_centralized [(0, 1.0986122886681096), (1, 0.9444943076097083), (2, 0.9066365716435714), (3, 0.8931838931711793), (4, 0.834494830884435), (5, 0.837667006216801), (6, 0.8281426788633484), (7, 0.8330133854882135), (8, 0.8257183911763135), (9, 0.8308410034975794), (10, 0.8240488819755571)]
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:42:34,026 | app.py:230 | app_fit: metrics_centralized {'accuracy': [(0, 0.2894), (1, 0.5558), (2, 0.5478), (3, 0.6045), (4, 0.6038), (5, 0.5909), (6, 0.6004), (7, 0.5979), (8, 0.6018), (9, 0.5978), (10, 0.6032)]}
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:42:39,579 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=10, round_timeout=None)
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:42:39,593 | app.py:176 | Flower ECE: gRPC server running (10 rounds), SSL is disabled
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:42:39,594 | server.py:89 | Initializing global parameters
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:42:39,594 | server.py:276 | Requesting initial parameters from one random client
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:45:22,848 | server.py:280 | Received initial parameters from one random client
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:45:22,849 | server.py:91 | Evaluating initial parameters
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:45:22,884 | server.py:94 | initial parameters (loss, other metrics): 1.0986122886681096, {'accuracy': 0.2894}
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:45:22,889 | server.py:104 | FL starting
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:46:47,293 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:46:47,577 | server.py:236 | fit_round 1 received 2 results and 0 failures
FedTrimmedAvg Server | WARNING flwr 2024-04-02 10:46:47,578 | fedtrimmedavg.py:142 | No fit_metrics_aggregation_fn provided
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:46:47,605 | server.py:125 | fit progress: (1, 0.9438904565961728, {'accuracy': 0.5633}, 84.71484697214328)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:46:47,608 | server.py:173 | evaluate_round 1: strategy sampled 102 clients (out of 102)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:46:52,715 | server.py:187 | evaluate_round 1 received 102 results and 0 failures
FedTrimmedAvg Server | WARNING flwr 2024-04-02 10:46:52,715 | fedavg.py:281 | No evaluate_metrics_aggregation_fn provided
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:46:52,716 | server.py:222 | fit_round 2: strategy sampled 180 clients (out of 180)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:46:54,259 | server.py:236 | fit_round 2 received 180 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:46:54,295 | server.py:125 | fit progress: (2, 0.9147840979192333, {'accuracy': 0.545}, 91.40446455217898)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:46:54,297 | server.py:173 | evaluate_round 2: strategy sampled 187 clients (out of 187)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:46:55,148 | server.py:187 | evaluate_round 2 received 187 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:46:55,149 | server.py:222 | fit_round 3: strategy sampled 187 clients (out of 187)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:46:55,814 | server.py:236 | fit_round 3 received 187 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:46:55,875 | server.py:125 | fit progress: (3, 0.8622852745057032, {'accuracy': 0.5929}, 92.98478570999578)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:46:55,879 | server.py:173 | evaluate_round 3: strategy sampled 187 clients (out of 187)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:46:56,709 | server.py:187 | evaluate_round 3 received 187 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:46:56,710 | server.py:222 | fit_round 4: strategy sampled 187 clients (out of 187)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:46:57,358 | server.py:236 | fit_round 4 received 187 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:46:57,496 | server.py:125 | fit progress: (4, 0.8335913353798722, {'accuracy': 0.6039}, 94.60601655114442)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:46:57,500 | server.py:173 | evaluate_round 4: strategy sampled 187 clients (out of 187)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:46:58,324 | server.py:187 | evaluate_round 4 received 187 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:46:58,325 | server.py:222 | fit_round 5: strategy sampled 187 clients (out of 187)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:46:58,955 | server.py:236 | fit_round 5 received 187 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:46:59,005 | server.py:125 | fit progress: (5, 0.8403205458844377, {'accuracy': 0.592}, 96.11434353818186)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:46:59,007 | server.py:173 | evaluate_round 5: strategy sampled 187 clients (out of 187)
