FedAvg Server | INFO flwr 2024-03-10 12:42:55,153 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=100, round_timeout=None)
FedAvg Server | INFO flwr 2024-03-10 12:44:44,233 | app.py:227 | app_fit: metrics_distributed_fit {}
FedAvg Server | INFO flwr 2024-03-10 12:44:44,234 | app.py:228 | app_fit: metrics_distributed {}
FedAvg Server | INFO flwr 2024-03-10 12:44:44,234 | app.py:229 | app_fit: losses_centralized [(0, 1.0986122886681096), (1, 0.944684010477888), (2, 0.8507542831631542), (3, 0.8422218540360432), (4, 0.8347582450442709), (5, 0.8325026180725467), (6, 0.8279248405750333), (7, 0.8274401402822404), (8, 0.8240382677299085), (9, 0.8231202979355278), (10, 0.8217958389396295), (11, 0.8210942192229223), (12, 0.8204009797605433), (13, 0.820058980341449), (14, 0.8187425629088632), (15, 0.819049592172619), (16, 0.818181456461519), (17, 0.8181662438838202), (18, 0.8171580330591783), (19, 0.8176358716668934), (20, 0.8166853422190317), (21, 0.8171243746360791), (22, 0.8161600653076863), (23, 0.8164522428609217), (24, 0.8161066278150373), (25, 0.8162413145440786), (26, 0.8155179079002137), (27, 0.8157408179427821), (28, 0.8154601966765685), (29, 0.8155586387261499), (30, 0.8155894966024887), (31, 0.8163171711062291), (32, 0.8150892655308996), (33, 0.8162875878171347), (34, 0.8149907332013647), (35, 0.8157871234883879), (36, 0.814829984703013), (37, 0.8148017905563677), (38, 0.8146649761837013), (39, 0.814727130332159), (40, 0.8148826667913932), (41, 0.815279854353569), (42, 0.8151558053091945), (43, 0.8148741306775877), (44, 0.814907266788495), (45, 0.8149074714499206), (46, 0.8148118082845435), (47, 0.8149340514023381), (48, 0.8149771915393126), (49, 0.8157197667720824), (50, 0.8142135399098581), (51, 0.814873443122975), (52, 0.8141827963926911), (53, 0.8147151893410193), (54, 0.8141195482775535), (55, 0.8148622275610165), (56, 0.814082944276946), (57, 0.8145616436174087), (58, 0.8140680470070212), (59, 0.8142546717117123), (60, 0.814042447383234), (61, 0.8143142883589578), (62, 0.8142202415129892), (63, 0.8144079897696859), (64, 0.814361902261153), (65, 0.8145043063741245), (66, 0.8146217496610061), (67, 0.815377064838626), (68, 0.8139768649540546), (69, 0.8146445212291284), (70, 0.8139876160879461), (71, 0.8145340068295256), (72, 0.8139503539920675), (73, 0.8143802684568733), (74, 0.8142476320031746), (75, 0.8142396062509023), (76, 0.8143118055533355), (77, 0.8142653726274989), (78, 0.8151657800137837), (79, 0.8149810885711689), (80, 0.815640954478189), (81, 0.8155740602307165), (82, 0.8164255084227773), (83, 0.8157748209449108), (84, 0.8148673938845974), (85, 0.815834404245056), (86, 0.815203686207809), (87, 0.8150859953288576), (88, 0.8150223836814315), (89, 0.8146400450695639), (90, 0.8155679496308786), (91, 0.8153063195513126), (92, 0.8163213141694823), (93, 0.8162073006811142), (94, 0.8168755520576743), (95, 0.8169213312700867), (96, 0.817089625780117), (97, 0.8150390769252938), (98, 0.8160446243502539), (99, 0.8142780102694526), (100, 0.8145478608148744)]
FedAvg Server | INFO flwr 2024-03-10 12:44:44,235 | app.py:230 | app_fit: metrics_centralized {'accuracy': [(0, 0.2894), (1, 0.571), (2, 0.5995), (3, 0.595), (4, 0.5988), (5, 0.597), (6, 0.6007), (7, 0.6017), (8, 0.6037), (9, 0.6043), (10, 0.6062), (11, 0.605), (12, 0.6082), (13, 0.6051), (14, 0.6049), (15, 0.6071), (16, 0.6077), (17, 0.6056), (18, 0.6065), (19, 0.6064), (20, 0.6079), (21, 0.607), (22, 0.6065), (23, 0.6061), (24, 0.6079), (25, 0.6076), (26, 0.6091), (27, 0.6065), (28, 0.6086), (29, 0.6071), (30, 0.6076), (31, 0.6051), (32, 0.6056), (33, 0.6047), (34, 0.6062), (35, 0.6035), (36, 0.6079), (37, 0.6073), (38, 0.6075), (39, 0.6079), (40, 0.608), (41, 0.607), (42, 0.6084), (43, 0.6085), (44, 0.6085), (45, 0.6088), (46, 0.6089), (47, 0.6088), (48, 0.6072), (49, 0.6055), (50, 0.6087), (51, 0.6059), (52, 0.6091), (53, 0.606), (54, 0.6077), (55, 0.6058), (56, 0.61), (57, 0.6062), (58, 0.6091), (59, 0.6072), (60, 0.6088), (61, 0.6076), (62, 0.6093), (63, 0.6086), (64, 0.6092), (65, 0.6091), (66, 0.6085), (67, 0.6054), (68, 0.6107), (69, 0.6066), (70, 0.6098), (71, 0.606), (72, 0.6076), (73, 0.6063), (74, 0.6099), (75, 0.6091), (76, 0.6095), (77, 0.6096), (78, 0.6055), (79, 0.6069), (80, 0.6084), (81, 0.6077), (82, 0.6067), (83, 0.6061), (84, 0.6089), (85, 0.6094), (86, 0.6066), (87, 0.6107), (88, 0.6075), (89, 0.6089), (90, 0.6093), (91, 0.6089), (92, 0.608), (93, 0.607), (94, 0.6073), (95, 0.6078), (96, 0.6019), (97, 0.608), (98, 0.603), (99, 0.6071), (100, 0.6097)]}
FedAvg Server | INFO flwr 2024-03-10 12:44:49,360 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=100, round_timeout=None)
FedAvg Server | INFO flwr 2024-03-10 12:44:49,369 | app.py:176 | Flower ECE: gRPC server running (100 rounds), SSL is disabled
FedAvg Server | INFO flwr 2024-03-10 12:44:49,369 | server.py:89 | Initializing global parameters
FedAvg Server | INFO flwr 2024-03-10 12:44:49,370 | server.py:276 | Requesting initial parameters from one random client
FedAvg Server | INFO flwr 2024-03-10 12:44:52,877 | server.py:280 | Received initial parameters from one random client
FedAvg Server | INFO flwr 2024-03-10 12:44:52,877 | server.py:91 | Evaluating initial parameters
FedAvg Server | INFO flwr 2024-03-10 12:44:52,899 | server.py:94 | initial parameters (loss, other metrics): 1.0986122886681096, {'accuracy': 0.2894}
FedAvg Server | INFO flwr 2024-03-10 12:44:52,899 | server.py:104 | FL starting
FedAvg Server | DEBUG flwr 2024-03-10 12:44:53,311 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:53,420 | server.py:236 | fit_round 1 received 2 results and 0 failures
FedAvg Server | WARNING flwr 2024-03-10 12:44:53,421 | krum.py:153 | No fit_metrics_aggregation_fn provided
FedAvg Server | INFO flwr 2024-03-10 12:44:53,439 | server.py:125 | fit progress: (1, 0.9464454275626784, {'accuracy': 0.5702}, 0.5396095549986057)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:53,440 | server.py:173 | evaluate_round 1: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:53,507 | server.py:187 | evaluate_round 1 received 3 results and 0 failures
FedAvg Server | WARNING flwr 2024-03-10 12:44:53,507 | fedavg.py:281 | No evaluate_metrics_aggregation_fn provided
FedAvg Server | DEBUG flwr 2024-03-10 12:44:53,508 | server.py:222 | fit_round 2: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:53,620 | server.py:236 | fit_round 2 received 3 results and 0 failures
FedAvg Server | INFO flwr 2024-03-10 12:44:53,646 | server.py:125 | fit progress: (2, 0.8541070436835394, {'accuracy': 0.5971}, 0.7465864149999106)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:53,648 | server.py:173 | evaluate_round 2: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:53,692 | server.py:187 | evaluate_round 2 received 3 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-10 12:44:53,693 | server.py:222 | fit_round 3: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:53,845 | server.py:236 | fit_round 3 received 3 results and 0 failures
FedAvg Server | INFO flwr 2024-03-10 12:44:53,864 | server.py:125 | fit progress: (3, 0.8421631400146864, {'accuracy': 0.5964}, 0.9644562729990867)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:53,864 | server.py:173 | evaluate_round 3: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:53,910 | server.py:187 | evaluate_round 3 received 3 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-10 12:44:53,911 | server.py:222 | fit_round 4: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:54,035 | server.py:236 | fit_round 4 received 3 results and 0 failures
FedAvg Server | INFO flwr 2024-03-10 12:44:54,061 | server.py:125 | fit progress: (4, 0.8361802362500813, {'accuracy': 0.596}, 1.1614864449984452)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:54,064 | server.py:173 | evaluate_round 4: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:54,119 | server.py:187 | evaluate_round 4 received 3 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-10 12:44:54,119 | server.py:222 | fit_round 5: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:54,247 | server.py:236 | fit_round 5 received 3 results and 0 failures
FedAvg Server | INFO flwr 2024-03-10 12:44:54,265 | server.py:125 | fit progress: (5, 0.8309414684255618, {'accuracy': 0.6011}, 1.3657307020002918)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:54,266 | server.py:173 | evaluate_round 5: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:54,309 | server.py:187 | evaluate_round 5 received 3 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-10 12:44:54,309 | server.py:222 | fit_round 6: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:54,446 | server.py:236 | fit_round 6 received 3 results and 0 failures
FedAvg Server | INFO flwr 2024-03-10 12:44:54,462 | server.py:125 | fit progress: (6, 0.8276891207763843, {'accuracy': 0.5999}, 1.5627980489989568)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:54,463 | server.py:173 | evaluate_round 6: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:54,503 | server.py:187 | evaluate_round 6 received 3 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-10 12:44:54,504 | server.py:222 | fit_round 7: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:54,645 | server.py:236 | fit_round 7 received 3 results and 0 failures
FedAvg Server | INFO flwr 2024-03-10 12:44:54,663 | server.py:125 | fit progress: (7, 0.8262497366504539, {'accuracy': 0.5997}, 1.7632689220008615)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:54,663 | server.py:173 | evaluate_round 7: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:54,700 | server.py:187 | evaluate_round 7 received 3 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-10 12:44:54,701 | server.py:222 | fit_round 8: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:54,829 | server.py:236 | fit_round 8 received 3 results and 0 failures
FedAvg Server | INFO flwr 2024-03-10 12:44:54,854 | server.py:125 | fit progress: (8, 0.8246293087366179, {'accuracy': 0.6014}, 1.9543241989995295)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:54,856 | server.py:173 | evaluate_round 8: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:54,916 | server.py:187 | evaluate_round 8 received 3 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-10 12:44:54,916 | server.py:222 | fit_round 9: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:55,046 | server.py:236 | fit_round 9 received 3 results and 0 failures
FedAvg Server | INFO flwr 2024-03-10 12:44:55,064 | server.py:125 | fit progress: (9, 0.824182655387314, {'accuracy': 0.6003}, 2.164882975997898)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:55,065 | server.py:173 | evaluate_round 9: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:55,113 | server.py:187 | evaluate_round 9 received 3 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-10 12:44:55,114 | server.py:222 | fit_round 10: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:55,235 | server.py:236 | fit_round 10 received 3 results and 0 failures
FedAvg Server | INFO flwr 2024-03-10 12:44:55,260 | server.py:125 | fit progress: (10, 0.821469394742048, {'accuracy': 0.6044}, 2.3609560410004633)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:55,264 | server.py:173 | evaluate_round 10: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:55,315 | server.py:187 | evaluate_round 10 received 3 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-10 12:44:55,316 | server.py:222 | fit_round 11: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:55,440 | server.py:236 | fit_round 11 received 3 results and 0 failures
FedAvg Server | INFO flwr 2024-03-10 12:44:55,464 | server.py:125 | fit progress: (11, 0.8215855433720913, {'accuracy': 0.6037}, 2.5647824389998277)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:55,467 | server.py:173 | evaluate_round 11: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:55,513 | server.py:187 | evaluate_round 11 received 3 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-10 12:44:55,514 | server.py:222 | fit_round 12: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:55,632 | server.py:236 | fit_round 12 received 3 results and 0 failures
FedAvg Server | INFO flwr 2024-03-10 12:44:55,654 | server.py:125 | fit progress: (12, 0.819998911894662, {'accuracy': 0.6037}, 2.754983643997548)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:55,655 | server.py:173 | evaluate_round 12: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:55,694 | server.py:187 | evaluate_round 12 received 3 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-10 12:44:55,695 | server.py:222 | fit_round 13: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:55,818 | server.py:236 | fit_round 13 received 3 results and 0 failures
FedAvg Server | INFO flwr 2024-03-10 12:44:55,836 | server.py:125 | fit progress: (13, 0.8201571837512005, {'accuracy': 0.605}, 2.936526777000836)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:55,837 | server.py:173 | evaluate_round 13: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:55,878 | server.py:187 | evaluate_round 13 received 3 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-10 12:44:55,878 | server.py:222 | fit_round 14: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:56,003 | server.py:236 | fit_round 14 received 3 results and 0 failures
FedAvg Server | INFO flwr 2024-03-10 12:44:56,023 | server.py:125 | fit progress: (14, 0.8194324844794886, {'accuracy': 0.6058}, 3.1233360650003306)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:56,024 | server.py:173 | evaluate_round 14: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:56,064 | server.py:187 | evaluate_round 14 received 3 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-10 12:44:56,065 | server.py:222 | fit_round 15: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:56,195 | server.py:236 | fit_round 15 received 3 results and 0 failures
FedAvg Server | INFO flwr 2024-03-10 12:44:56,212 | server.py:125 | fit progress: (15, 0.8200099535039955, {'accuracy': 0.6027}, 3.3123387140003615)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:56,213 | server.py:173 | evaluate_round 15: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:56,253 | server.py:187 | evaluate_round 15 received 3 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-10 12:44:56,253 | server.py:222 | fit_round 16: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:56,377 | server.py:236 | fit_round 16 received 3 results and 0 failures
FedAvg Server | INFO flwr 2024-03-10 12:44:56,396 | server.py:125 | fit progress: (16, 0.8180509805345033, {'accuracy': 0.6044}, 3.496175714997662)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:56,397 | server.py:173 | evaluate_round 16: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:56,437 | server.py:187 | evaluate_round 16 received 3 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-10 12:44:56,437 | server.py:222 | fit_round 17: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:56,563 | server.py:236 | fit_round 17 received 3 results and 0 failures
FedAvg Server | INFO flwr 2024-03-10 12:44:56,581 | server.py:125 | fit progress: (17, 0.818940350450012, {'accuracy': 0.6064}, 3.6821383360002073)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:56,582 | server.py:173 | evaluate_round 17: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:56,622 | server.py:187 | evaluate_round 17 received 3 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-10 12:44:56,622 | server.py:222 | fit_round 18: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:56,746 | server.py:236 | fit_round 18 received 3 results and 0 failures
FedAvg Server | INFO flwr 2024-03-10 12:44:56,775 | server.py:125 | fit progress: (18, 0.8175185075819164, {'accuracy': 0.606}, 3.8761200410008314)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:56,778 | server.py:173 | evaluate_round 18: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:56,837 | server.py:187 | evaluate_round 18 received 3 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-10 12:44:56,838 | server.py:222 | fit_round 19: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:56,961 | server.py:236 | fit_round 19 received 3 results and 0 failures
FedAvg Server | INFO flwr 2024-03-10 12:44:56,983 | server.py:125 | fit progress: (19, 0.8173575513920507, {'accuracy': 0.6086}, 4.084183201997803)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:56,985 | server.py:173 | evaluate_round 19: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:57,045 | server.py:187 | evaluate_round 19 received 3 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-10 12:44:57,046 | server.py:222 | fit_round 20: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:57,172 | server.py:236 | fit_round 20 received 3 results and 0 failures
FedAvg Server | INFO flwr 2024-03-10 12:44:57,194 | server.py:125 | fit progress: (20, 0.8176622955789601, {'accuracy': 0.6065}, 4.294582268998056)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:57,195 | server.py:173 | evaluate_round 20: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:57,240 | server.py:187 | evaluate_round 20 received 3 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-10 12:44:57,241 | server.py:222 | fit_round 21: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:57,372 | server.py:236 | fit_round 21 received 3 results and 0 failures
FedAvg Server | INFO flwr 2024-03-10 12:44:57,389 | server.py:125 | fit progress: (21, 0.8177656692192627, {'accuracy': 0.6086}, 4.489722739999706)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:57,390 | server.py:173 | evaluate_round 21: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:57,430 | server.py:187 | evaluate_round 21 received 3 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-10 12:44:57,431 | server.py:222 | fit_round 22: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:57,562 | server.py:236 | fit_round 22 received 3 results and 0 failures
FedAvg Server | INFO flwr 2024-03-10 12:44:57,580 | server.py:125 | fit progress: (22, 0.8178040483739922, {'accuracy': 0.6071}, 4.680276659997617)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:57,581 | server.py:173 | evaluate_round 22: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:57,621 | server.py:187 | evaluate_round 22 received 3 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-10 12:44:57,622 | server.py:222 | fit_round 23: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:57,745 | server.py:236 | fit_round 23 received 3 results and 0 failures
FedAvg Server | INFO flwr 2024-03-10 12:44:57,772 | server.py:125 | fit progress: (23, 0.8179005147369075, {'accuracy': 0.6082}, 4.872818506999465)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:57,774 | server.py:173 | evaluate_round 23: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:57,827 | server.py:187 | evaluate_round 23 received 3 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-10 12:44:57,828 | server.py:222 | fit_round 24: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:57,957 | server.py:236 | fit_round 24 received 3 results and 0 failures
FedAvg Server | INFO flwr 2024-03-10 12:44:57,974 | server.py:125 | fit progress: (24, 0.8178588919054604, {'accuracy': 0.6068}, 5.074451448999753)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:57,974 | server.py:173 | evaluate_round 24: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:58,014 | server.py:187 | evaluate_round 24 received 3 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-10 12:44:58,015 | server.py:222 | fit_round 25: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:58,146 | server.py:236 | fit_round 25 received 3 results and 0 failures
FedAvg Server | INFO flwr 2024-03-10 12:44:58,173 | server.py:125 | fit progress: (25, 0.8179140924109006, {'accuracy': 0.602}, 5.273636855999939)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:58,175 | server.py:173 | evaluate_round 25: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:58,229 | server.py:187 | evaluate_round 25 received 3 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-10 12:44:58,229 | server.py:222 | fit_round 26: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:58,366 | server.py:236 | fit_round 26 received 3 results and 0 failures
FedAvg Server | INFO flwr 2024-03-10 12:44:58,386 | server.py:125 | fit progress: (26, 0.8154451480232916, {'accuracy': 0.6065}, 5.48716196299938)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:58,387 | server.py:173 | evaluate_round 26: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:58,428 | server.py:187 | evaluate_round 26 received 3 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-10 12:44:58,428 | server.py:222 | fit_round 27: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:58,557 | server.py:236 | fit_round 27 received 3 results and 0 failures
FedAvg Server | INFO flwr 2024-03-10 12:44:58,573 | server.py:125 | fit progress: (27, 0.8159974784946938, {'accuracy': 0.6047}, 5.673952630000713)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:58,574 | server.py:173 | evaluate_round 27: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:58,613 | server.py:187 | evaluate_round 27 received 3 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-10 12:44:58,614 | server.py:222 | fit_round 28: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:58,735 | server.py:236 | fit_round 28 received 3 results and 0 failures
FedAvg Server | INFO flwr 2024-03-10 12:44:58,753 | server.py:125 | fit progress: (28, 0.8152503307893963, {'accuracy': 0.6071}, 5.854012366999086)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:58,754 | server.py:173 | evaluate_round 28: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:58,805 | server.py:187 | evaluate_round 28 received 3 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-10 12:44:58,806 | server.py:222 | fit_round 29: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:58,935 | server.py:236 | fit_round 29 received 3 results and 0 failures
FedAvg Server | INFO flwr 2024-03-10 12:44:58,952 | server.py:125 | fit progress: (29, 0.8160907745622488, {'accuracy': 0.605}, 6.05287572999805)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:58,953 | server.py:173 | evaluate_round 29: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:58,994 | server.py:187 | evaluate_round 29 received 3 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-10 12:44:58,995 | server.py:222 | fit_round 30: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:59,118 | server.py:236 | fit_round 30 received 3 results and 0 failures
FedAvg Server | INFO flwr 2024-03-10 12:44:59,136 | server.py:125 | fit progress: (30, 0.8148432760343597, {'accuracy': 0.6085}, 6.236844172999554)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:59,137 | server.py:173 | evaluate_round 30: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:59,183 | server.py:187 | evaluate_round 30 received 3 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-10 12:44:59,183 | server.py:222 | fit_round 31: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:59,320 | server.py:236 | fit_round 31 received 3 results and 0 failures
FedAvg Server | INFO flwr 2024-03-10 12:44:59,342 | server.py:125 | fit progress: (31, 0.8151682959336045, {'accuracy': 0.6068}, 6.442536751997977)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:59,343 | server.py:173 | evaluate_round 31: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:59,382 | server.py:187 | evaluate_round 31 received 3 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-10 12:44:59,383 | server.py:222 | fit_round 32: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:59,525 | server.py:236 | fit_round 32 received 3 results and 0 failures
FedAvg Server | INFO flwr 2024-03-10 12:44:59,542 | server.py:125 | fit progress: (32, 0.8151540691660598, {'accuracy': 0.6077}, 6.642546778999531)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:59,543 | server.py:173 | evaluate_round 32: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:59,580 | server.py:187 | evaluate_round 32 received 3 results and 0 failures
FedAvg Server | DEBUG flwr 2024-03-10 12:44:59,580 | server.py:222 | fit_round 33: strategy sampled 3 clients (out of 3)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:59,707 | server.py:236 | fit_round 33 received 3 results and 0 failures
FedAvg Server | INFO flwr 2024-03-10 12:44:59,726 | server.py:125 | fit progress: (33, 0.8157630219831685, {'accuracy': 0.6078}, 6.827059788000042)
FedAvg Server | DEBUG flwr 2024-03-10 12:44:59,727 | server.py:173 | evaluate_round 33: strategy sampled 3 clients (out of 3)
